UID,BID,BLOCK,PID,TREAT,PLOT,TID,TREE,SP,PROGSP,CCLASS,DBH,HT,HLC,LCR,LCRP,TCLASS,PTPH,BTPH,LDSTATUS
227,1,1,8,C,8,227,122,Fd,FD,S,10.1,11.3,5.4,0.52,6,2,100,11.11,L
228,1,1,8,C,8,228,1123,Fd,FD,P,4.4,4.4,-,0.40,5,1,800,88.89,L
229,1,1,8,C,8,229,1124,Fd,FD,R,0.5,0.7,-,0.99,9,1,200,22.22,L
230,1,1,9,C,9,230,123,Fd,FD,C,21.8,17.6,12.5,0.29,3,2,25,2.78,L
231,1,1,9,C,9,231,124,Fd,FD,C,25.6,18.2,12.6,0.31,4,1,25,2.78,L
232,1,1,9,C,9,232,125,Fd,FD,C,24.1,18.8,14.7,0.22,3,1,25,2.78,L
233,1,1,9,C,9,233,126,Fd,FD,C,20,20.1,17.3,0.14,2,1,25,2.78,L
234,1,1,9,C,9,234,127,Fd,FD,C,18.9,18.9,14.5,0.23,3,1,25,2.78,L
235,1,1,9,C,9,235,128,Fd,FD,C,21.4,19.5,14.7,0.25,3,1,25,2.78,L
236,1,1,9,C,9,236,129,Fd,FD,C,23.9,19.9,14.2,0.29,3,2,25,2.78,L
237,1,1,9,C,9,237,130,Fd,FD,C,22.1,19.1,14.7,0.23,3,2,25,2.78,L
238,1,1,9,C,9,238,131,Fd,FD,S,13.8,10.1,7,0.31,4,2,25,2.78,L
239,1,1,9,C,9,239,132,Fd,FD,C,41.9,22.8,13.3,0.42,5,1,25,2.78,L
240,1,1,9,C,9,240,133,Fd,FD,C,21.1,18.1,14.5,0.20,2,1,25,2.78,L
241,1,1,9,C,9,241,134,Fd,FD,C,24.9,18.5,12.2,0.34,4,1,25,2.78,L
242,1,1,9,C,9,242,135,Fd,FD,S,13.1,10.6,8.4,0.21,3,1,25,2.78,L
243,1,1,9,C,9,243,136,Fd,FD,D,42.5,22.4,8.7,0.61,7,1,25,2.78,L
244,1,1,9,C,9,244,137,Fd,FD,I,23.3,17.9,11.9,0.34,4,1,25,2.78,L
245,1,1,9,C,9,245,138,Fd,FD,I,13.3,14.3,10.6,0.26,3,1,25,2.78,L
246,1,1,9,C,9,246,139,Fd,FD,S,13.5,12.1,7.9,0.35,4,2,25,2.78,L
247,1,1,9,C,9,247,140,Fd,FD,C,25.9,19.5,14.3,0.27,3,1,25,2.78,L
248,1,1,9,C,9,248,141,Fd,FD,C,25.4,18.6,13.6,0.27,3,1,25,2.78,L
249,1,1,9,C,9,249,142,Fd,FD,C,23.3,17.8,11.5,0.35,4,1,25,2.78,L
250,1,1,9,C,9,250,143,Fd,FD,I,22.9,16.3,10,0.39,4,1,25,2.78,L
251,1,1,9,C,9,251,144,Fd,FD,C,23.5,17.7,11.7,0.34,4,1,25,2.78,L
252,1,1,9,C,9,252,145,Fd,FD,S,13.6,10.4,7.6,0.27,3,2,25,2.78,L
253,1,1,9,C,9,253,146,Fd,FD,I,17.7,14.1,10.3,0.27,3,2,25,2.78,L
254,1,1,9,C,9,254,147,Fd,FD,I,14.3,15,12.2,0.19,2,1,25,2.78,L
255,1,1,9,C,9,255,148,Fd,FD,I,16.8,13.4,10.8,0.19,2,2,25,2.78,L
256,1,1,9,C,9,256,149,Fd,FD,C,24.5,17.4,11.9,0.32,4,2,25,2.78,L
257,1,1,9,C,9,257,150,Fd,FD,I,19,16.8,12,0.29,3,2,25,2.78,L
258,1,1,9,C,9,258,151,Fd,FD,S,13.6,11.9,10.4,0.13,2,2,25,2.78,L
259,1,1,9,C,9,259,152,Fd,FD,C,17.9,17.8,12.8,0.28,3,2,25,2.78,L
260,1,1,9,C,9,260,153,Fd,FD,C,20.3,17.4,14.3,0.18,2,2,25,2.78,L
261,1,1,9,C,9,261,154,Fd,FD,S,125,10.2,7,0.31,4,1,25,2.78,L
262,1,1,9,C,9,262,155,Fd,FD,-,12.7,10.3,-,0.00,0,3,25,2.78,D
263,1,1,9,C,9,263,156,Fd,FD,I,18.3,15.3,11.7,0.24,3,1,25,2.78,L
264,1,1,9,C,9,264,157,Fd,FD,C,22.2,18.2,13.4,0.26,3,2,25,2.78,L
265,1,1,9,C,9,265,158,Fd,FD,C,22.7,19.6,14.9,0.24,3,2,25,2.78,L
266,1,1,9,C,9,266,159,Fd,FD,C,35.4,17.2,13.3,0.23,3,2,25,2.78,L
267,1,1,9,C,9,267,160,Fd,FD,I,25.1,16.6,13.3,0.20,2,2,25,2.78,L
268,1,1,9,C,9,268,161,Fd,FD,C,24.6,18.6,12.3,0.34,4,1,25,2.78,L
269,1,1,9,C,9,269,162,Fd,FD,S,11.4,10,9.3,0.07,1,2,100,11.11,L
270,1,1,9,C,9,270,163,Fd,FD,S,10,8.6,6.3,0.27,3,2,100,11.11,L
271,1,1,9,C,9,271,1164,Fd,FD,P,4.4,4.4,-,0.40,5,1,400,44.44,L
272,2,1,10,T,4,1,130,Fd,FD,C,64.4,27.6,10,0.64,7,2,25,2.08,L
273,2,1,10,T,4,2,131,Fd,FD,I,13,9.6,5.3,0.45,5,1,25,2.08,L
274,2,1,10,T,4,3,132,Fd,FD,I,13.4,10.2,5.8,0.43,5,1,25,2.08,L
275,2,1,10,T,4,4,133,Fd,FD,C,26,20.4,11.5,0.44,5,1,25,2.08,L
276,2,1,10,T,4,5,134,Fd,FD,C,67.5,27.6,16,0.42,5,1,25,2.08,L
277,2,1,10,T,4,6,135,Fd,FD,C,36.1,22.8,14.7,0.36,4,1,25,2.08,L
278,2,1,10,T,4,7,136,Fd,FD,I,16.4,15.6,10.5,0.33,4,1,25,2.08,L
279,2,1,10,T,4,8,137,Fd,FD,D,64.5,33.1,13.4,0.60,6,2,25,2.08,L
280,2,1,10,T,4,9,138,Fd,FD,I,21.8,18.9,10.2,0.46,5,1,25,2.08,L
281,2,1,10,T,4,10,139,Fd,FD,I,19.1,15.2,9.2,0.39,4,1,25,2.08,L
282,2,1,10,T,4,11,140,Fd,FD,I,20.5,15.1,6.4,0.58,6,1,25,2.08,L
283,2,1,10,T,4,12,141,Fd,FD,S,13.1,10.3,5.1,0.50,6,2,25,2.08,L
284,2,1,10,T,4,13,142,Fd,FD,S,7.7,9.2,5.7,0.38,4,2,100,8.33,L
285,2,1,10,T,4,14,143,Fd,FD,S,7.5,9.1,5.8,0.36,4,2,100,8.33,L
286,2,1,11,T,7,15,59,Fd,FD,C,31,23.1,17.5,0.24,3,1,25,2.08,L
287,2,1,11,T,7,16,60,Fd,FD,C,28,21.6,18,0.17,2,1,25,2.08,L
288,2,1,11,T,7,17,61,Fd,FD,C,32.1,22.3,17.7,0.21,3,1,25,2.08,L
289,2,1,11,T,7,18,62,Fd,FD,C,35.9,24.1,17.6,0.27,3,1,25,2.08,L
290,2,1,11,T,7,19,63,Fd,FD,C,34.5,24.5,18.2,0.26,3,2,25,2.08,L
291,2,1,11,T,7,20,64,Fd,FD,I,28.7,18.7,13.8,0.26,3,2,25,2.08,L
292,2,1,11,T,7,21,65,Fd,FD,C,28.8,23.2,16.4,0.29,3,1,25,2.08,L
293,2,1,11,T,7,22,66,Fd,FD,C,26.5,20.7,15,0.28,3,1,25,2.08,L
294,2,1,11,T,7,23,67,Fd,FD,C,29.6,20.1,17.8,0.11,2,1,25,2.08,L
295,2,1,11,T,7,24,68,Fd,FD,C,26.4,20.7,14.6,0.29,3,2,25,2.08,L
296,2,1,11,T,7,25,69,Fd,FD,C,33.4,22.7,17.9,0.21,3,1,25,2.08,L
297,2,1,11,T,7,26,70,Fd,FD,C,28.3,23.6,20.5,0.13,2,1,25,2.08,L
298,2,1,11,T,7,27,71,Fd,FD,C,30.7,24,19.1,0.20,3,2,25,2.08,L
299,2,1,11,T,7,28,72,Fd,FD,C,29,20.4,16.8,0.18,2,2,25,2.08,L
300,2,1,11,T,7,29,73,Fd,FD,C,37.8,24.4,16,0.34,4,1,25,2.08,L
301,2,1,11,T,7,30,74,Fd,FD,C,45.2,26.2,17.3,0.34,4,1,25,2.08,L
302,2,1,11,T,7,31,75,Fd,FD,C,31.9,21.8,15.5,0.29,3,1,25,2.08,L
303,2,1,12,T,15,32,191,Fd,FD,C,40.1,27.9,18.3,0.34,4,1,25,2.08,L
304,2,1,12,T,15,33,192,Fd,FD,I,19.2,18.2,11.8,0.35,4,1,25,2.08,L
305,2,1,12,T,15,34,193,Fd,FD,C,32.9,24.6,19,0.23,3,1,25,2.08,L
306,2,1,12,T,15,35,194,Fd,FD,C,35.2,28.2,20.6,0.27,3,1,25,2.08,L
307,2,1,12,T,15,36,195,Fd,FD,C,37.1,26.6,16.1,0.39,4,1,25,2.08,L
308,2,1,12,T,15,37,196,Fd,FD,C,26.7,25.5,19.9,0.22,3,2,25,2.08,L
309,2,1,12,T,15,38,197,Fd,FD,C,36.9,26.9,18.2,0.32,4,1,25,2.08,L
310,2,1,12,T,15,39,198,Fd,FD,C,27.9,24.6,17.6,0.28,3,1,25,2.08,L
311,2,1,12,T,15,40,199,Fd,FD,C,31.8,27.6,20.4,0.26,3,1,25,2.08,L
312,2,1,12,T,15,41,200,Fd,FD,C,33.3,26.3,19.6,0.25,3,1,25,2.08,L
313,2,1,12,T,15,42,1201,Fd,FD,R,0.5,0.7,-,0.99,9,1,200,16.67,L
314,2,1,13,T,16,43,201,Fd,FD,C,31.4,25.2,19.3,0.23,3,1,25,2.08,L
315,2,1,13,T,16,44,202,Fd,FD,-,27.2,4.1,-,0.00,0,3,25,2.08,D
316,2,1,13,T,16,45,203,Fd,FD,I,17.3,20.2,17.2,0.15,2,2,25,2.08,L
317,2,1,13,T,16,46,204,Fd,FD,S,19,17.2,9.7,0.44,5,2,25,2.08,L
318,2,1,13,T,16,47,205,Fd,FD,C,29.4,23.2,18.3,0.21,3,1,25,2.08,L
319,2,1,13,T,16,48,206,Fd,FD,I,20.4,20.4,16.7,0.18,2,2,25,2.08,L
320,2,1,13,T,16,49,207,Fd,FD,C,22.1,20.9,17.7,0.15,2,2,25,2.08,L
321,2,1,13,T,16,50,208,Fd,FD,C,32,25.4,17.3,0.32,4,2,25,2.08,L
322,2,1,13,T,16,51,209,Fd,FD,C,39.9,28.6,16.7,0.42,5,1,25,2.08,L
323,2,1,13,T,16,52,210,Fd,FD,I,18.4,15.7,10,0.36,4,2,25,2.08,L
324,2,1,13,T,16,53,211,Fd,FD,I,19.3,17.3,11.2,0.35,4,1,25,2.08,L
325,2,1,13,T,16,54,212,Fd,FD,S,13.3,12.5,11.1,0.11,2,2,25,2.08,L
326,2,1,13,T,16,55,213,Fd,FD,C,34.1,23.6,16.8,0.29,3,1,25,2.08,L
327,2,1,13,T,16,56,214,Fd,FD,I,18.1,22,18,0.18,2,1,25,2.08,L
328,2,1,13,T,16,57,215,Fd,FD,C,36.5,27.3,18.3,0.33,4,1,25,2.08,L
329,2,1,13,T,16,58,216,Fd,FD,I,12.8,10.8,6.9,0.36,4,2,25,2.08,L
330,2,1,13,T,16,59,217,Fd,FD,-,21,2.6,-,0.00,0,4,25,2.08,D
331,2,1,13,T,16,60,218,Fd,FD,I,15.4,15.9,8.7,0.45,5,2,25,2.08,L
332,2,1,13,T,16,61,219,Fd,FD,C,31.5,23.1,17,0.26,3,1,25,2.08,L
333,2,1,13,T,16,62,220,Fd,FD,I,18.4,21.7,18.8,0.13,2,1,25,2.08,L
334,2,1,13,T,16,63,221,Fd,FD,-,15.8,16,-,0.00,0,3,25,2.08,D
335,2,1,13,T,16,64,222,Fd,FD,I,18,19.5,17.1,0.12,2,2,25,2.08,L
336,2,1,13,T,16,65,223,Fd,FD,C,33.2,26.8,18.2,0.32,4,1,25,2.08,L
337,2,1,13,T,16,66,224,Fd,FD,I,29.1,16.9,14.4,0.15,2,2,25,2.08,L
338,2,1,13,T,16,67,225,Fd,FD,C,29.6,25.3,19.3,0.24,3,1,25,2.08,L
339,2,1,13,T,16,68,226,Fd,FD,C,26.9,23.4,18.1,0.23,3,1,25,2.08,L
340,2,1,13,T,16,69,227,Fd,FD,S,10.6,11.2,8.1,0.28,3,2,100,8.33,L
341,2,1,13,T,16,70,228,Fd,FD,S,11.8,12.1,9.9,0.18,2,2,100,8.33,L
342,2,1,13,T,16,71,1229,Fd,FD,P,4.4,4.4,-,0.40,5,1,400,33.33,L
343,2,1,14,T,17,72,20,Fd,FD,I,23.9,16,10.1,0.37,4,2,25,2.08,L
344,2,1,14,T,17,73,21,Fd,FD,C,33.1,22.7,16.7,0.26,3,1,25,2.08,L
345,2,1,14,T,17,74,22,Fd,FD,I,16.6,13.5,6.3,0.53,6,1,25,2.08,L
346,2,1,14,T,17,75,23,Fd,FD,C,42.7,25.6,12.3,0.52,6,2,25,2.08,L
347,2,1,14,T,17,76,24,Fd,FD,I,16.8,12.7,7.7,0.39,4,1,25,2.08,L
348,2,1,14,T,17,77,25,Fd,FD,C,46.7,24.4,14.1,0.42,5,1,25,2.08,L
349,2,1,14,T,17,78,26,Fd,FD,I,13.2,11.3,5.9,0.48,5,1,25,2.08,L
350,2,1,14,T,17,79,27,Fd,FD,I,9.3,8.2,5,0.39,4,1,100,8.33,L
351,2,1,14,T,17,80,28,Fd,FD,I,10.6,10.1,5.9,0.42,5,1,100,8.33,L
352,2,1,14,T,17,81,29,Fd,FD,I,10.6,9.3,6,0.35,4,1,100,8.33,L
353,2,1,14,T,17,82,30,Fd,FD,S,8.8,7.1,5.1,0.28,3,2,100,8.33,L
354,2,1,14,T,17,83,31,Fd,FD,S,10.3,8.4,5.9,0.30,3,1,100,8.33,L
355,2,1,14,T,17,84,32,Fd,FD,S,9.2,7.9,5.5,0.30,4,1,100,8.33,L
356,2,1,14,T,17,85,33,Fd,FD,S,8,8.1,6.7,0.17,2,1,100,8.33,L
357,2,1,14,T,17,86,34,Pl,PL,I,11.8,10.5,8.3,0.21,3,1,100,8.33,L
358,2,1,14,T,17,87,35,Fd,FD,S,10.1,11.3,9.5,0.16,2,1,100,8.33,L
359,2,1,14,T,17,88,36,Fd,FD,S,8.9,10.1,8.4,0.17,2,1,100,8.33,L
360,2,1,14,T,17,89,37,Fd,FD,S,8.3,9.6,7.7,0.20,2,1,100,8.33,L
361,2,1,14,T,17,90,38,Fd,FD,S,10.2,10.2,7.4,0.27,3,1,100,8.33,L
362,2,1,14,T,17,91,39,Fd,FD,I,11.4,10.5,6.4,0.39,4,2,100,8.33,L
363,2,1,14,T,17,92,1040,Fd,FD,P,4.4,4.4,-,0.40,5,1,6200,516.67,L
364,2,1,14,T,17,93,1041,Fd,FD,R,0.5,0.7,-,0.99,9,1,1000,83.33,L
365,2,1,15,T,18,94,40,Fd,FD,I,13.3,9.6,4,0.58,6,1,25,2.08,L
366,2,1,15,T,18,95,41,Fd,FD,C,56.8,26.2,16.4,0.37,4,2,25,2.08,L
367,2,1,15,T,18,96,42,Fd,FD,I,14.5,11.9,6.6,0.45,5,1,25,2.08,L
368,2,1,15,T,18,97,43,Fd,FD,I,12.9,11.3,5,0.56,6,1,25,2.08,L
369,2,1,15,T,18,98,44,Fd,FD,I,13.6,10.3,6.4,0.38,4,1,25,2.08,L
370,2,1,15,T,18,99,45,Fd,FD,I,12.5,10.5,5.6,0.47,5,2,25,2.08,L
371,2,1,15,T,18,100,46,Fd,FD,I,12.8,9.9,4.4,0.56,6,2,25,2.08,L
372,2,1,15,T,18,101,47,Fd,FD,I,22.4,16.8,7.6,0.55,6,1,25,2.08,L
373,2,1,15,T,18,102,48,Fd,FD,C,26.7,23.1,16.2,0.30,3,1,25,2.08,L
374,2,1,15,T,18,103,49,Fd,FD,C,26.5,23,12.6,0.45,5,1,25,2.08,L
375,2,1,15,T,18,104,50,Fd,FD,C,31.1,24,11.4,0.53,6,1,25,2.08,L
376,2,1,15,T,18,105,51,Fd,FD,I,12.7,11.5,5.2,0.55,6,2,25,2.08,L
377,2,1,15,T,18,106,52,Fd,FD,I,13.3,10.8,5.7,0.47,5,1,25,2.08,L
378,2,1,15,T,18,107,53,Fd,FD,S,10.3,8.5,3.5,0.59,6,1,100,8.33,L
379,2,1,15,T,18,108,54,Fd,FD,I,11.8,9.2,4,0.57,6,1,100,8.33,L
380,2,1,15,T,18,109,55,Fd,FD,I,9.5,7.3,2.9,0.60,7,2,100,8.33,L
381,2,1,15,T,18,110,56,Fd,FD,S,9.3,7.9,5.8,0.27,3,2,100,8.33,L
382,2,1,15,T,18,111,57,Fd,FD,I,11.8,10.2,5.7,0.44,5,1,100,8.33,L
383,2,1,15,T,18,112,58,Fd,FD,S,10,10,8.6,0.14,2,2,100,8.33,L
384,2,1,15,T,18,113,1059,Fd,FD,P,4.4,4.4,-,0.40,5,1,2000,166.67,L
385,2,1,15,T,18,114,1060,Fd,FD,R,0.5,0.7,-,0.99,9,1,1400,116.67,L
386,2,1,16,T,20,115,1,Fd,FD,-,20.9,14.7,-,0.00,0,4,25,2.08,D
387,2,1,16,T,20,116,2,Fd,FD,I,26.5,20.5,14.8,0.28,3,1,25,2.08,L
388,2,1,16,T,20,117,3,Fd,FD,D,54.3,31.4,21.4,0.32,4,2,25,2.08,L
389,2,1,16,T,20,118,4,Fd,FD,D,56.8,33.2,21,0.37,4,2,25,2.08,L
390,2,1,16,T,20,119,5,Fd,FD,I,19.7,17.2,8.2,0.52,6,2,25,2.08,L
391,2,1,16,T,20,120,6,Fd,FD,C,32.9,23.5,16.5,0.30,3,1,25,2.08,L
392,2,1,16,T,20,121,7,Fd,FD,I,23.7,22.5,15.7,0.30,4,2,25,2.08,L
393,2,1,16,T,20,122,8,Fd,FD,I,30.4,24.6,17,0.31,4,1,25,2.08,L
394,2,1,16,T,20,123,9,Fd,FD,C,29.4,26,18,0.31,4,1,25,2.08,L
395,2,1,16,T,20,124,10,Fd,FD,I,18.7,21.3,18,0.15,2,2,25,2.08,L
396,2,1,16,T,20,125,11,Fd,FD,S,12.5,17.1,14.2,0.17,2,2,25,2.08,L
397,2,1,16,T,20,126,12,Fd,FD,I,33.4,24.3,17.2,0.29,3,1,25,2.08,L
398,2,1,16,T,20,127,13,Fd,FD,I,25.6,23.8,17.9,0.25,3,1,25,2.08,L
399,2,1,16,T,20,128,14,Fd,FD,C,41.6,26.1,17.1,0.34,4,1,25,2.08,L
400,2,1,16,T,20,129,15,Fd,FD,I,28.9,24.2,17,0.30,3,1,25,2.08,L
401,2,1,16,T,20,130,16,Fd,FD,I,16.5,15.8,13.2,0.16,2,1,25,2.08,L
402,2,1,16,T,20,131,17,Fd,FD,-,26.3,3.9,-,0.00,0,4,25,2.08,D
403,2,1,16,T,20,132,18,Fd,FD,S,9.2,11.7,9.4,0.20,2,2,100,8.33,L
404,2,1,16,T,20,133,19,Fd,FD,S,9.4,10,6.5,0.35,4,2,100,8.33,L
405,2,1,17,T,21,134,106,Fd,FD,I,14.1,13.2,5.8,0.56,6,2,25,2.08,L
406,2,1,17,T,21,135,107,Ep,EP,-,14.8,11.5,-,0.00,0,3,25,2.08,D
407,2,1,17,T,21,136,108,Fd,FD,I,16.5,16,10.3,0.36,4,2,25,2.08,L
408,2,1,17,T,21,137,109,Fd,FD,I,21.8,17.6,11.4,0.35,4,1,25,2.08,L
409,2,1,17,T,21,138,110,Fd,FD,I,14.7,13.2,9.8,0.26,3,1,25,2.08,L
410,2,1,17,T,21,139,111,Fd,FD,I,15,13.2,9.9,0.25,3,1,25,2.08,L
411,2,1,17,T,21,140,112,Fd,FD,I,18.5,14.7,8.9,0.39,4,1,25,2.08,L
412,2,1,17,T,21,141,113,Fd,FD,-,70,4.5,-,0.00,0,4,25,2.08,D
413,2,1,17,T,21,142,114,Fd,FD,I,13.3,12.8,8.3,0.35,4,2,25,2.08,L
414,2,1,17,T,21,143,115,Fd,FD,I,18.6,14.6,9.6,0.34,4,1,25,2.08,L
415,2,1,17,T,21,144,116,Fd,FD,C,29.6,21.6,13.8,0.36,4,1,25,2.08,L
416,2,1,17,T,21,145,117,Fd,FD,I,19.9,16.6,11.5,0.31,4,1,25,2.08,L
417,2,1,17,T,21,146,118,Fd,FD,I,16.4,13.1,9,0.31,4,1,25,2.08,L
418,2,1,17,T,21,147,119,Fd,FD,C,26.2,21,13,0.38,4,1,25,2.08,L
419,2,1,17,T,21,148,120,Fd,FD,I,17.7,14.3,10.8,0.24,3,1,25,2.08,L
420,2,1,17,T,21,149,121,Fd,FD,S,14.9,12.5,10,0.20,3,1,25,2.08,L
421,2,1,17,T,21,150,122,Fd,FD,I,19.1,16.2,9.6,0.41,5,1,25,2.08,L
422,2,1,17,T,21,151,123,Fd,FD,I,13.1,12,7.5,0.38,4,1,25,2.08,L
423,2,1,17,T,21,152,124,Fd,FD,I,14.6,13.3,9.8,0.26,3,1,25,2.08,L
424,2,1,17,T,21,153,125,Fd,FD,S,8.9,8.8,7.1,0.19,2,1,100,8.33,L
425,2,1,17,T,21,154,126,Fd,FD,S,9,7.7,3.6,0.53,6,2,100,8.33,L
426,2,1,17,T,21,155,127,Fd,FD,S,10.5,5.5,5.2,0.05,1,2,100,8.33,L
427,2,1,17,T,21,156,128,Fd,FD,S,10.5,11.7,8.4,0.28,3,1,100,8.33,L
428,2,1,17,T,21,157,129,Fd,FD,S,8.3,9.1,7.2,0.21,3,1,100,8.33,L
429,2,1,17,T,21,158,1130,Fd,FD,P,4.4,4.4,-,0.40,5,1,400,33.33,L
430,2,1,17,T,21,159,1131,Fd,FD,R,0.5,0.7,-,0.99,9,1,2000,166.67,L
431,2,1,18,T,23,160,229,Fd,FD,C,46.8,25.6,15.1,0.41,5,1,25,2.08,L
432,2,1,18,T,23,161,230,Fd,FD,I,16.9,15.8,12.2,0.23,3,1,25,2.08,L
433,2,1,18,T,23,162,231,Fd,FD,I,20.5,17.4,8.6,0.51,6,1,25,2.08,L
434,2,1,18,T,23,163,232,Fd,FD,I,16.1,16.5,12.1,0.27,3,2,25,2.08,L
435,2,1,18,T,23,164,233,Fd,FD,I,17,13.9,8.9,0.36,4,1,25,2.08,L
436,2,1,18,T,23,165,234,Fd,FD,I,22.5,18.1,10.6,0.41,5,1,25,2.08,L
437,2,1,18,T,23,166,235,Fd,FD,C,38.2,19.9,10.3,0.48,5,2,25,2.08,L
438,2,1,18,T,23,167,236,Fd,FD,C,50.3,26.4,13.8,0.48,5,2,25,2.08,L
439,2,1,18,T,23,168,237,Fd,FD,C,42.7,25.1,12.4,0.51,6,1,25,2.08,L
440,2,1,18,T,23,169,238,Fd,FD,S,12.5,8.6,3.4,0.60,7,1,25,2.08,L
441,2,1,18,T,23,170,239,Fd,FD,C,27.8,20.1,14.4,0.28,3,2,25,2.08,L
442,2,1,18,T,23,171,240,Fd,FD,C,31.9,21.9,14.1,0.36,4,1,25,2.08,L
443,2,1,18,T,23,172,241,Fd,FD,I,29.4,20.3,14,0.31,4,1,25,2.08,L
444,2,1,18,T,23,173,242,Fd,FD,I,24,16.7,11.2,0.33,4,1,25,2.08,L
445,2,1,18,T,23,174,243,Fd,FD,I,23,16.1,6.9,0.57,6,1,25,2.08,L
446,2,1,18,T,23,175,244,Fd,FD,S,13.6,12.3,8.7,0.29,3,2,25,2.08,L
