UID,BID,BLOCK,PID,TREAT,PLOT,TID,TREE,SP,PROGSP,CCLASS,DBH,HT,HLC,LCR,LCRP,TCLASS,PTPH,BTPH,LDSTATUS
447,2,1,18,T,23,176,245,Fd,FD,I,24.6,17.5,8.7,0.50,6,2,25,2.08,L
448,2,1,18,T,23,177,246,Fd,FD,I,19.8,18.7,13.8,0.26,3,2,25,2.08,L
449,2,1,18,T,23,178,247,Fd,FD,I,22,17.4,10.4,0.40,5,1,25,2.08,L
450,2,1,18,T,23,179,248,Fd,FD,I,15.7,15.8,11.2,0.29,3,1,25,2.08,L
451,2,1,18,T,23,180,249,Fd,FD,S,14.2,13.4,7.4,0.45,5,1,25,2.08,L
452,2,1,18,T,23,181,250,Fd,FD,S,13.2,11.7,7.4,0.37,4,1,25,2.08,L
453,2,1,18,T,23,182,251,Fd,FD,C,43.9,23.5,13.7,0.42,5,1,25,2.08,L
454,2,1,18,T,23,183,252,Fd,FD,S,11.1,10.1,6.3,0.38,4,2,100,8.33,L
455,2,1,18,T,23,184,253,Fd,FD,S,8.9,9.4,5.7,0.39,4,1,100,8.33,L
456,2,1,18,T,23,185,1254,Fd,FD,P,4.4,4.4,-,0.40,5,1,800,66.67,L
457,2,1,18,T,23,186,1255,Fd,FD,R,0.5,0.7,-,0.99,9,1,400,33.33,L
458,2,1,19,T,24,187,144,Fd,FD,I,20,17.9,13.5,0.25,3,1,25,2.08,L
459,2,1,19,T,24,188,145,Fd,FD,C,36.8,25.4,15.4,0.39,4,1,25,2.08,L
460,2,1,19,T,24,189,146,Fd,FD,I,18.4,15.5,11.6,0.25,3,2,25,2.08,L
461,2,1,19,T,24,190,147,Fd,FD,C,28.8,24.6,16.9,0.31,4,1,25,2.08,L
462,2,1,19,T,24,191,148,Fd,FD,I,13.1,10.3,6.7,0.35,4,1,25,2.08,L
463,2,1,19,T,24,192,149,Fd,FD,I,18.8,18.5,12.9,0.30,4,2,25,2.08,L
464,2,1,19,T,24,193,150,Fd,FD,I,20.7,18.3,14.6,0.20,3,2,25,2.08,L
465,2,1,19,T,24,194,151,Fd,FD,I,17.5,14.5,11.6,0.20,3,1,25,2.08,L
466,2,1,19,T,24,195,152,Fd,FD,I,21.8,17.8,13.7,0.23,3,1,25,2.08,L
467,2,1,19,T,24,196,153,Fd,FD,C,34.7,23.9,14.9,0.38,4,1,25,2.08,L
468,2,1,19,T,24,197,154,Fd,FD,I,13.7,10.4,5.7,0.45,5,2,25,2.08,L
469,2,1,19,T,24,198,155,Fd,FD,D,69.3,31.4,18.8,0.40,5,2,25,2.08,L
470,2,1,19,T,24,199,156,Fd,FD,C,60.9,27.4,18.4,0.33,4,2,25,2.08,L
471,2,1,19,T,24,200,157,Fd,FD,I,21.1,14,11.2,0.20,3,2,25,2.08,L
472,2,1,19,T,24,201,158,Fd,FD,-,15.3,4.8,-,0.00,0,4,25,2.08,D
473,2,1,19,T,24,202,159,Fd,FD,-,13.3,6.4,-,0.00,0,4,25,2.08,D
474,2,1,19,T,24,203,160,Fd,FD,I,56.3,18.2,11,0.40,4,2,25,2.08,L
475,2,1,19,T,24,204,161,Fd,FD,I,20.5,17,13.3,0.22,3,2,25,2.08,L
476,2,1,19,T,24,205,162,Fd,FD,S,12.7,12.5,10,0.20,3,1,25,2.08,L
477,2,1,19,T,24,206,163,Fd,FD,S,10.4,10.9,8.4,0.23,3,2,100,8.33,L
478,2,1,19,T,24,207,164,Fd,FD,S,11.7,11,8.3,0.25,3,2,100,8.33,L
479,2,1,19,T,24,208,165,Fd,FD,S,10.3,9.9,8.7,0.12,2,1,100,8.33,L
480,2,1,19,T,24,209,166,Fd,FD,S,11.4,13.1,9.7,0.26,3,2,100,8.33,L
481,2,1,19,T,24,210,167,Fd,FD,S,11.6,10.8,7.1,0.34,4,2,100,8.33,L
482,2,1,19,T,24,211,168,Fd,FD,I,12.4,12.1,7.1,0.41,5,1,100,8.33,L
483,2,1,19,T,24,212,169,Fd,FD,S,11.8,9.1,7.1,0.22,3,2,100,8.33,L
484,2,1,19,T,24,213,170,Fd,FD,S,8.9,10.1,7.7,0.24,3,1,100,8.33,L
485,2,1,19,T,24,214,171,Fd,FD,S,10.5,12.1,9.2,0.24,3,2,100,8.33,L
486,2,1,19,T,24,215,172,Fd,FD,S,9.1,10,6.8,0.32,4,1,100,8.33,L
487,2,1,19,T,24,216,173,Fd,FD,S,8.1,10.4,7.8,0.25,3,1,100,8.33,L
488,2,1,19,T,24,217,174,Fd,FD,S,8.7,12.1,11.3,0.07,1,1,100,8.33,L
489,2,1,19,T,24,218,175,Fd,FD,S,8.4,7.9,5.8,0.27,3,2,100,8.33,L
490,2,1,19,T,24,219,176,Fd,FD,S,7.9,9.7,7.3,0.25,3,2,100,8.33,L
491,2,1,19,T,24,220,1177,Fd,FD,P,4.4,4.4,-,0.40,5,1,1800,150.00,L
492,2,1,20,T,19C,221,76,Fd,FD,I,16.9,11.9,5.8,0.51,6,1,25,2.08,L
493,2,1,20,T,19C,222,77,Fd,FD,I,17.9,13.9,9.2,0.34,4,1,25,2.08,L
494,2,1,20,T,19C,223,78,Fd,FD,C,35.6,19.7,12.9,0.35,4,1,25,2.08,L
495,2,1,20,T,19C,224,79,Fd,FD,I,32.2,17.8,11.2,0.37,4,2,25,2.08,L
496,2,1,20,T,19C,225,80,Fd,FD,I,16.4,13.1,7,0.47,5,2,25,2.08,L
497,2,1,20,T,19C,226,81,Fd,FD,C,35.2,20.5,11.4,0.44,5,1,25,2.08,L
498,2,1,20,T,19C,227,82,Fd,FD,I,20.2,16.2,12.1,0.25,3,1,25,2.08,L
499,2,1,20,T,19C,228,83,Fd,FD,I,21.7,16.8,12.8,0.24,3,1,25,2.08,L
500,2,1,20,T,19C,229,84,Fd,FD,I,21.2,15.5,12,0.23,3,1,25,2.08,L
501,2,1,20,T,19C,230,85,Fd,FD,I,23,14.4,10.6,0.26,3,2,25,2.08,L
502,2,1,20,T,19C,231,86,Fd,FD,I,30,16.2,11.8,0.27,3,2,25,2.08,L
503,2,1,20,T,19C,232,87,Fd,FD,I,24.9,16,11.2,0.30,4,2,25,2.08,L
504,2,1,20,T,19C,233,88,Fd,FD,C,62.6,21.1,13.5,0.36,4,2,25,2.08,L
505,2,1,20,T,19C,234,89,Fd,FD,I,15.6,13.3,7.8,0.41,5,1,25,2.08,L
506,2,1,20,T,19C,235,90,Fd,FD,I,15.6,13.8,10.1,0.27,3,1,25,2.08,L
507,2,1,20,T,19C,236,91,Fd,FD,I,15.9,13.9,9.4,0.32,4,1,25,2.08,L
508,2,1,20,T,19C,237,92,Fd,FD,I,14,12.7,9.6,0.24,3,1,25,2.08,L
509,2,1,20,T,19C,238,93,Fd,FD,I,13,12.8,9,0.30,3,1,25,2.08,L
510,2,1,20,T,19C,239,94,Fd,FD,I,14.7,13.5,9.3,0.31,4,1,25,2.08,L
511,2,1,20,T,19C,240,95,Fd,FD,I,13.7,11,6.5,0.41,5,1,25,2.08,L
512,2,1,20,T,19C,241,96,Fd,FD,I,25.6,17.4,5.7,0.67,7,1,25,2.08,L
513,2,1,20,T,19C,242,97,Fd,FD,I,16.4,14.2,8.7,0.39,4,1,25,2.08,L
514,2,1,20,T,19C,243,98,Fd,FD,I,18.1,14.1,9.1,0.35,4,1,25,2.08,L
515,2,1,20,T,19C,244,99,Fd,FD,I,26.8,16.3,6.5,0.60,7,1,25,2.08,L
516,2,1,20,T,19C,245,100,Fd,FD,I,16.6,14.3,7.3,0.49,5,1,25,2.08,L
517,2,1,20,T,19C,246,101,Fd,FD,S,10.3,8.7,5.8,0.33,4,1,100,8.33,L
518,2,1,20,T,19C,247,102,Fd,FD,S,8.6,9.2,5.7,0.38,4,1,100,8.33,L
519,2,1,20,T,19C,248,103,Fd,FD,S,11.3,10.6,7,0.34,4,1,100,8.33,L
520,2,1,20,T,19C,249,104,Fd,FD,S,9.2,9.7,5.8,0.40,5,2,100,8.33,L
521,2,1,20,T,19C,250,105,Fd,FD,S,8.5,8.9,6.4,0.28,3,1,100,8.33,L
522,2,1,21,T,22C,251,177,Fd,FD,C,40.2,21.1,12.8,0.39,4,1,25,2.08,L
523,2,1,21,T,22C,252,178,Fd,FD,C,53,27.6,15.5,0.44,5,1,25,2.08,L
524,2,1,21,T,22C,253,179,Fd,FD,I,17.6,13.4,6.3,0.53,6,2,25,2.08,L
525,2,1,21,T,22C,254,180,Fd,FD,I,15.5,9.8,5.1,0.48,5,2,25,2.08,L
526,2,1,21,T,22C,255,181,Fd,FD,I,16.8,14.5,10.1,0.30,4,1,25,2.08,L
527,2,1,21,T,22C,256,182,Fd,FD,D,75.6,26.6,16.8,0.37,4,2,25,2.08,L
528,2,1,21,T,22C,257,183,Fd,FD,D,71.6,25.8,14.8,0.43,5,2,25,2.08,L
529,2,1,21,T,22C,258,184,Fd,FD,I,22.1,14.8,9.8,0.34,4,1,25,2.08,L
530,2,1,21,T,22C,259,185,Fd,FD,I,15.4,13.3,8.5,0.36,4,2,25,2.08,L
531,2,1,21,T,22C,260,186,Fd,FD,I,23.8,16.5,10.6,0.36,4,1,25,2.08,L
532,2,1,21,T,22C,261,187,Fd,FD,S,13.5,9.8,6,0.39,4,1,25,2.08,L
533,2,1,21,T,22C,262,188,Fd,FD,C,34.1,19,14.1,0.26,3,1,25,2.08,L
534,2,1,21,T,22C,263,189,Fd,FD,C,25.8,18.6,13,0.30,4,1,25,2.08,L
535,2,1,21,T,22C,264,190,Fd,FD,S,12.3,11.7,7.7,0.34,4,1,100,8.33,L
536,2,1,21,T,22C,265,1191,Fd,FD,P,4.4,4.4,-,0.40,5,1,1800,150.00,L
537,2,1,21,T,22C,266,1192,Fd,FD,R,0.5,0.7,-,0.99,9,1,600,50.00,L
538,3,2,22,C,12,1,243,Fd,FD,C,47.1,24.6,17.3,0.30,3,1,25,3.13,L
539,3,2,22,C,12,2,244,Fd,FD,-,87.8,34.4,-,0.00,0,3,25,3.13,D
540,3,2,22,C,12,3,245,Fd,FD,C,56,28.2,17.4,0.38,4,1,25,3.13,L
541,3,2,22,C,12,4,246,Fd,FD,I,18.9,16.6,9.6,0.42,5,1,25,3.13,L
542,3,2,22,C,12,5,247,Fd,FD,S,15.1,14.6,9.4,0.36,4,1,25,3.13,L
543,3,2,22,C,12,6,248,Fd,FD,S,13,14.1,8.3,0.41,5,2,25,3.13,L
544,3,2,22,C,12,7,249,Fd,FD,I,19.1,16.7,12.5,0.25,3,1,25,3.13,L
545,3,2,22,C,12,8,250,Fd,FD,C,18.4,22.1,15.3,0.31,4,1,25,3.13,L
546,3,2,22,C,12,9,251,Fd,FD,I,20.3,18.2,10.8,0.41,5,1,25,3.13,L
547,3,2,22,C,12,10,252,Fd,FD,I,17.9,15.3,10.8,0.29,3,2,25,3.13,L
548,3,2,22,C,12,11,253,Fd,FD,I,16.5,18.1,13,0.28,3,2,25,3.13,L
549,3,2,22,C,12,12,254,Fd,FD,I,13.3,15.8,10.6,0.33,4,2,25,3.13,L
550,3,2,22,C,12,13,255,Fd,FD,C,23.5,20.1,13,0.35,4,2,25,3.13,L
551,3,2,22,C,12,14,256,Fd,FD,C,30.2,25.1,18.9,0.25,3,1,25,3.13,L
552,3,2,22,C,12,15,257,Fd,FD,C,28.7,22.5,17.2,0.24,3,2,25,3.13,L
553,3,2,22,C,12,16,258,Fd,FD,I,23.5,20.8,14.3,0.31,4,1,25,3.13,L
554,3,2,22,C,12,17,259,Fd,FD,S,8.4,7.7,6.7,0.13,2,1,100,12.50,L
555,3,2,22,C,12,18,260,Fd,FD,S,8.5,6.5,4.9,0.25,3,2,100,12.50,L
556,3,2,22,C,12,19,1261,Fd,FD,P,4.4,4.4,-,0.40,5,1,200,25.00,L
557,3,2,22,C,12,20,1262,Fd,FD,R,0.5,0.7,-,0.99,9,1,2800,350.00,L
558,3,2,23,C,15,21,221,Fd,FD,D,61.5,33.3,20.6,0.38,4,1,25,3.13,L
559,3,2,23,C,15,22,222,Fd,FD,S,13.1,13.4,10.4,0.22,3,1,25,3.13,L
560,3,2,23,C,15,23,223,Fd,FD,S,15.3,9.9,8.4,0.15,2,2,25,3.13,L
561,3,2,23,C,15,24,224,Fd,FD,C,40.1,27.8,20.8,0.25,3,1,25,3.13,L
562,3,2,23,C,15,25,225,Fd,FD,C,40.5,28.5,16,0.44,5,1,25,3.13,L
563,3,2,23,C,15,26,226,Fd,FD,S,13.8,13.7,9.1,0.34,4,1,25,3.13,L
564,3,2,23,C,15,27,227,Fd,FD,I,24.4,24.8,15.7,0.37,4,1,25,3.13,L
565,3,2,23,C,15,28,228,Fd,FD,S,18.1,18.2,13.8,0.24,3,1,25,3.13,L
566,3,2,23,C,15,29,229,Fd,FD,S,13.4,11,9.1,0.17,2,1,25,3.13,L
567,3,2,23,C,15,30,230,Fd,FD,S,15.3,16.5,12.6,0.24,3,2,25,3.13,L
568,3,2,23,C,15,31,231,Fd,FD,C,41.1,25.2,18,0.29,3,1,25,3.13,L
569,3,2,23,C,15,32,232,Fd,FD,D,49.5,31.8,15.4,0.52,6,1,25,3.13,L
570,3,2,23,C,15,33,233,Fd,FD,C,29.5,24.4,16.2,0.34,4,2,25,3.13,L
571,3,2,23,C,15,34,234,Fd,FD,S,13.5,16.4,12.9,0.21,3,1,25,3.13,L
572,3,2,23,C,15,35,235,Fd,FD,C,54.4,25.5,16.3,0.36,4,2,25,3.13,L
573,3,2,23,C,15,36,236,Fd,FD,C,56.5,29.7,16.2,0.45,5,1,25,3.13,L
574,3,2,23,C,15,37,237,Fd,FD,C,60.3,29.6,17.6,0.41,5,2,25,3.13,L
575,3,2,23,C,15,38,238,Fd,FD,S,17.1,15,11.7,0.22,3,2,25,3.13,L
576,3,2,23,C,15,39,239,Fd,FD,S,9.2,9.5,7.1,0.25,3,1,100,12.50,L
577,3,2,23,C,15,40,240,Fd,FD,S,9,9.3,7.7,0.17,2,2,100,12.50,L
578,3,2,23,C,15,41,241,Fd,FD,S,8.8,10.8,9,0.17,2,2,100,12.50,L
579,3,2,23,C,15,42,242,Fd,FD,S,8.9,8.7,7.2,0.17,2,2,100,12.50,L
580,3,2,24,C,16,43,431,Fd,FD,I,19.2,19.2,15.5,0.19,2,2,25,3.13,L
581,3,2,24,C,16,44,432,Fd,FD,S,12.5,10.9,8.8,0.19,2,1,25,3.13,L
582,3,2,24,C,16,45,433,Fd,FD,C,27.8,23.2,18,0.22,3,1,25,3.13,L
583,3,2,24,C,16,46,434,Fd,FD,I,13.6,17.8,14.9,0.16,2,2,25,3.13,L
584,3,2,24,C,16,47,435,Fd,FD,I,17,18.9,14.2,0.25,3,1,25,3.13,L
585,3,2,24,C,16,48,436,Fd,FD,I,13.1,13.2,9.6,0.27,3,2,25,3.13,L
586,3,2,24,C,16,49,437,Fd,FD,C,32.7,24.3,18.9,0.22,3,1,25,3.13,L
587,3,2,24,C,16,50,438,Fd,FD,I,15,17.7,15.5,0.12,2,1,25,3.13,L
588,3,2,24,C,16,51,439,Fd,FD,S,12.6,14.5,12.4,0.14,2,1,25,3.13,L
589,3,2,24,C,16,52,440,Fd,FD,I,14.4,16.1,12.9,0.20,2,1,25,3.13,L
590,3,2,24,C,16,53,441,Fd,FD,I,13,14.5,12.1,0.17,2,2,25,3.13,L
591,3,2,24,C,16,54,442,Fd,FD,I,26.8,20.2,16,0.21,3,1,25,3.13,L
592,3,2,24,C,16,55,443,Fd,FD,I,12.7,14.7,11.1,0.24,3,1,25,3.13,L
593,3,2,24,C,16,56,444,Fd,FD,I,15.7,15.9,11.8,0.26,3,2,25,3.13,L
594,3,2,24,C,16,57,445,Fd,FD,I,18.6,17.1,12.4,0.27,3,1,25,3.13,L
595,3,2,24,C,16,58,446,Fd,FD,C,42,23.4,16.9,0.28,3,1,25,3.13,L
596,3,2,24,C,16,59,447,Fd,FD,D,55.6,30,20.8,0.31,4,2,25,3.13,L
597,3,2,24,C,16,60,448,Fd,FD,C,36.1,23.8,17.6,0.26,3,1,25,3.13,L
598,3,2,24,C,16,61,449,Fd,FD,I,14.3,16.1,11.8,0.27,3,2,25,3.13,L
599,3,2,24,C,16,62,450,Fd,FD,C,24.8,20.9,14.1,0.33,4,1,25,3.13,L
600,3,2,24,C,16,63,451,Fd,FD,C,20.2,22.1,16.8,0.24,3,1,25,3.13,L
601,3,2,24,C,16,64,452,Fd,FD,C,17.7,21.1,15.8,0.25,3,1,25,3.13,L
602,3,2,24,C,16,65,453,Fd,FD,C,25.1,23.1,17.3,0.25,3,1,25,3.13,L
603,3,2,24,C,16,66,454,Fd,FD,I,13.2,13.9,11.9,0.14,2,2,25,3.13,L
604,3,2,24,C,16,67,455,Fd,FD,C,21.7,20.8,15.4,0.26,3,1,25,3.13,L
605,3,2,24,C,16,68,456,Fd,FD,C,26.5,22.5,16.3,0.28,3,1,25,3.13,L
606,3,2,24,C,16,69,457,Fd,FD,I,24.2,21.4,16.5,0.23,3,2,25,3.13,L
607,3,2,24,C,16,70,458,Fd,FD,I,19.7,18.3,12,0.34,4,1,25,3.13,L
608,3,2,24,C,16,71,459,Fd,FD,I,12.7,15.5,8.4,0.46,5,1,25,3.13,L
609,3,2,24,C,16,72,460,Fd,FD,C,22.8,22.5,16.3,0.28,3,1,25,3.13,L
610,3,2,24,C,16,73,461,Fd,FD,I,24.1,21.8,15.2,0.30,4,1,25,3.13,L
611,3,2,24,C,16,74,462,Fd,FD,I,27.7,22.9,16,0.30,4,1,25,3.13,L
612,3,2,24,C,16,75,463,Fd,FD,D,55.4,32.2,23.6,0.27,3,1,25,3.13,L
613,3,2,24,C,16,76,464,Fd,FD,D,47.3,29.5,21.2,0.28,3,2,25,3.13,L
614,3,2,24,C,16,77,465,Fd,FD,D,52,30.5,22.3,0.27,3,2,25,3.13,L
615,3,2,24,C,16,78,466,Fd,FD,I,21.4,20.6,15.6,0.24,3,1,25,3.13,L
616,3,2,24,C,16,79,467,Fd,FD,I,18.5,18.4,14.7,0.20,3,1,25,3.13,L
617,3,2,24,C,16,80,468,Fd,FD,I,20,19.7,16,0.19,2,1,25,3.13,L
618,3,2,24,C,16,81,469,Fd,FD,S,8,7.8,6.9,0.12,2,2,100,12.50,L
619,3,2,24,C,16,82,470,Fd,FD,S,7.7,10.2,8.2,0.20,2,2,100,12.50,L
620,3,2,24,C,16,83,471,Fd,FD,S,9.7,10.1,8.4,0.17,2,1,100,12.50,L
621,3,2,24,C,16,84,472,Fd,FD,S,7.6,6.8,5.3,0.22,3,2,100,12.50,L
622,3,2,24,C,16,85,473,Fd,FD,S,10.8,11.3,7.4,0.35,4,2,100,12.50,L
623,3,2,24,C,16,86,474,Fd,FD,S,9.1,10.8,9.4,0.13,2,2,100,12.50,L
624,3,2,24,C,16,87,475,Fd,FD,S,10.7,12.8,11.8,0.08,1,2,100,12.50,L
625,3,2,24,C,16,88,476,Fd,FD,S,8,9.4,8.3,0.12,2,2,100,12.50,L
626,3,2,24,C,16,89,477,Fd,FD,S,11.6,13.5,12.8,0.05,1,1,100,12.50,L
627,3,2,24,C,16,90,478,Fd,FD,S,10.2,10.8,7.9,0.27,3,1,100,12.50,L
628,3,2,24,C,16,91,1479,Fd,FD,P,4.4,4.4,-,0.40,5,1,200,25.00,L
629,3,2,24,C,16,92,1480,Fd,FD,R,0.5,0.7,-,0.99,9,1,200,25.00,L
630,3,2,25,C,17,93,287,Fd,FD,D,69.6,37.8,28,0.26,3,2,25,3.13,L
631,3,2,25,C,17,94,288,Fd,FD,C,59.6,31,22.3,0.28,3,2,25,3.13,L
632,3,2,25,C,17,95,289,Fd,FD,S,18.4,17.3,15.5,0.10,2,1,25,3.13,L
633,3,2,25,C,17,96,290,Fd,FD,I,27.6,24.6,18,0.27,3,1,25,3.13,L
634,3,2,25,C,17,97,291,Fd,FD,S,12.5,11.9,9.3,0.22,3,2,25,3.13,L
635,3,2,25,C,17,98,292,Fd,FD,C,36.6,30.6,18,0.41,5,1,25,3.13,L
636,3,2,25,C,17,99,293,Fd,FD,I,19.7,17.8,10.2,0.43,5,2,25,3.13,L
637,3,2,25,C,17,100,294,Fd,FD,I,17.6,21.3,17.8,0.16,2,1,25,3.13,L
638,3,2,25,C,17,101,295,Fd,FD,S,13.6,14.9,13.1,0.12,2,1,25,3.13,L
639,3,2,25,C,17,102,296,Fd,FD,C,28,26.7,20.9,0.22,3,1,25,3.13,L
640,3,2,25,C,17,103,297,Fd,FD,S,12.8,12.5,9.6,0.23,3,1,25,3.13,L
641,3,2,25,C,17,104,298,Pl,PL,-,15.9,19.5,-,0.00,0,3,25,3.13,D
642,3,2,25,C,17,105,299,Fd,FD,S,15.6,17.1,16.4,0.04,1,2,25,3.13,L
643,3,2,25,C,17,106,300,Fd,FD,S,13.1,14,12.3,0.12,2,1,25,3.13,L
644,3,2,25,C,17,107,301,Fd,FD,I,14.2,15,11.3,0.25,3,1,25,3.13,L
645,3,2,25,C,17,108,302,Fd,FD,C,21.4,21.4,14.8,0.31,4,1,25,3.13,L
646,3,2,25,C,17,109,303,Fd,FD,S,17.8,11.5,6.5,0.43,5,2,25,3.13,L
647,3,2,25,C,17,110,304,Fd,FD,C,20,17.6,10.3,0.41,5,1,25,3.13,L
648,3,2,25,C,17,111,305,Fd,FD,S,12.5,14,12.2,0.13,2,2,25,3.13,L
649,3,2,25,C,17,112,306,Fd,FD,C,24.4,19.3,11,0.43,5,1,25,3.13,L
650,3,2,25,C,17,113,307,Fd,FD,S,8,10,5.8,0.42,5,1,100,12.50,L
651,3,2,25,C,17,114,308,Fd,FD,S,11,12.8,10.8,0.16,2,2,100,12.50,L
652,3,2,25,C,17,115,309,Fd,FD,S,8.5,11.2,9.2,0.18,2,1,100,12.50,L
653,3,2,25,C,17,116,1310,Fd,FD,P,4.4,4.4,-,0.40,5,1,400,50.00,L
654,3,2,25,C,17,117,1311,Fd,FD,R,0.5,0.7,-,0.99,9,1,1800,225.00,L
655,3,2,26,C,19,118,261,Fd,FD,S,14.6,12.2,7.9,0.35,4,1,25,3.13,L
656,3,2,26,C,19,119,262,Fd,FD,I,22.2,22.4,13.6,0.39,4,1,25,3.13,L
657,3,2,26,C,19,120,263,Fd,FD,C,34,27,17.7,0.34,4,1,25,3.13,L
658,3,2,26,C,19,121,264,Fd,FD,S,13.7,11.6,8.2,0.29,3,2,25,3.13,L
659,3,2,26,C,19,122,265,Fd,FD,I,16.3,16.4,12.9,0.21,3,1,25,3.13,L
660,3,2,26,C,19,123,266,Fd,FD,I,21,21.3,13.7,0.36,4,1,25,3.13,L
661,3,2,26,C,19,124,267,Fd,FD,C,38.6,27.9,18.6,0.33,4,1,25,3.13,L
662,3,2,26,C,19,125,268,Fd,FD,S,13.8,12.4,10.4,0.16,2,2,25,3.13,L
