UID,BID,BLOCK,PID,TREAT,PLOT,TID,TREE,SP,PROGSP,CCLASS,DBH,HT,HLC,LCR,LCRP,TCLASS,PTPH,BTPH,LDSTATUS
663,3,2,26,C,19,126,269,Fd,FD,S,15.3,14.8,12.5,0.16,2,1,25,3.13,L
664,3,2,26,C,19,127,270,Fd,FD,I,21.1,16.6,11.1,0.33,4,1,25,3.13,L
665,3,2,26,C,19,128,271,Fd,FD,I,21.4,21.6,13,0.40,4,2,25,3.13,L
666,3,2,26,C,19,129,272,Fd,FD,I,17.8,16.8,11.4,0.32,4,2,25,3.13,L
667,3,2,26,C,19,130,273,Fd,FD,I,15.8,17.2,13,0.24,3,2,25,3.13,L
668,3,2,26,C,19,131,274,Fd,FD,I,13.4,15.4,12.8,0.17,2,1,25,3.13,L
669,3,2,26,C,19,132,275,Fd,FD,C,36.9,27.7,14.4,0.48,5,1,25,3.13,L
670,3,2,26,C,19,133,276,Fd,FD,I,20.7,15.7,11.3,0.28,3,2,25,3.13,L
671,3,2,26,C,19,134,277,Fd,FD,C,65.5,32.2,19.7,0.39,4,1,25,3.13,L
672,3,2,26,C,19,135,278,Fd,FD,I,33.1,24.4,16.2,0.34,4,2,25,3.13,L
673,3,2,26,C,19,136,279,Fd,FD,C,61.2,25.7,17.6,0.32,4,2,25,3.13,L
674,3,2,26,C,19,137,280,Fd,FD,C,66.6,32,17.9,0.44,5,1,25,3.13,L
675,3,2,26,C,19,138,281,Fd,FD,C,46.7,34.6,19.4,0.44,5,1,25,3.13,L
676,3,2,26,C,19,139,282,Fd,FD,C,37.6,28.5,21.5,0.25,3,2,25,3.13,L
677,3,2,26,C,19,140,283,Fd,FD,C,56.5,33.8,22.7,0.33,4,2,25,3.13,L
678,3,2,26,C,19,141,284,Fd,FD,S,12.6,15.1,10.5,0.30,4,2,100,12.50,L
679,3,2,26,C,19,142,285,Fd,FD,S,8.4,9.8,6.5,0.34,4,2,100,12.50,L
680,3,2,26,C,19,143,286,Fd,FD,S,12.4,10.3,6.5,0.37,4,2,100,12.50,L
681,3,2,26,C,19,144,1287,Fd,FD,P,4.4,4.4,-,0.40,5,1,1000,125.00,L
682,3,2,26,C,19,145,1288,Fd,FD,R,0.5,0.7,-,0.99,9,1,200,25.00,L
683,3,2,27,C,20,146,387,Fd,FD,I,12.5,12.8,9.8,0.23,3,1,25,3.13,L
684,3,2,27,C,20,147,388,Fd,FD,C,34.7,29.1,16.9,0.42,5,1,25,3.13,L
685,3,2,27,C,20,148,389,Fd,FD,C,23.3,22.5,13.1,0.42,5,1,25,3.13,L
686,3,2,27,C,20,149,390,Fd,FD,I,13.2,13.5,8.8,0.35,4,2,25,3.13,L
687,3,2,27,C,20,150,391,Fd,FD,C,28.9,24.1,13.1,0.46,5,2,25,3.13,L
688,3,2,27,C,20,151,392,Fd,FD,I,21.1,21,16.7,0.20,3,1,25,3.13,L
689,3,2,27,C,20,152,393,Fd,FD,C,39.4,28.8,19.8,0.31,4,1,25,3.13,L
690,3,2,27,C,20,153,394,Fd,FD,I,15.4,16.9,14.4,0.15,2,2,25,3.13,L
691,3,2,27,C,20,154,395,Fd,FD,C,29.9,24.5,16.7,0.32,4,1,25,3.13,L
692,3,2,27,C,20,155,396,Fd,FD,S,13.8,11.7,8.8,0.25,3,2,25,3.13,L
693,3,2,27,C,20,156,397,Fd,FD,C,32.5,24.5,18.2,0.26,3,2,25,3.13,L
694,3,2,27,C,20,157,398,Fd,FD,S,16.1,15.4,13,0.16,2,1,25,3.13,L
695,3,2,27,C,20,158,399,Fd,FD,S,14.5,14.2,10.7,0.25,3,2,25,3.13,L
696,3,2,27,C,20,159,400,Fd,FD,.,16.8,12.5,-,0.00,0,3,25,3.13,D
697,3,2,27,C,20,160,401,Fd,FD,I,20.8,17.7,14.3,0.19,2,2,25,3.13,L
698,3,2,27,C,20,161,402,Fd,FD,C,35.9,28.2,15.6,0.45,5,1,25,3.13,L
699,3,2,27,C,20,162,403,Fd,FD,C,31.5,26.2,15.7,0.40,5,1,25,3.13,L
700,3,2,27,C,20,163,404,Fd,FD,C,36.5,27.2,16.4,0.40,4,1,25,3.13,L
701,3,2,27,C,20,164,405,Fd,FD,S,15.3,15.9,12.4,0.22,3,1,25,3.13,L
702,3,2,27,C,20,165,406,Fd,FD,-,12.8,4.3,-,0.00,0,4,25,3.13,D
703,3,2,27,C,20,166,407,Fd,FD,C,34.1,24,17.2,0.28,3,1,25,3.13,L
704,3,2,27,C,20,167,408,Fd,FD,I,25.5,22.6,16.7,0.26,3,1,25,3.13,L
705,3,2,27,C,20,168,409,Fd,FD,I,16.9,19.2,15.9,0.17,2,1,25,3.13,L
706,3,2,27,C,20,169,410,Fd,FD,I,21.5,18.9,10.3,0.46,5,1,25,3.13,L
707,3,2,27,C,20,170,411,Fd,FD,-,57.3,8.5,-,0.00,0,4,25,3.13,D
708,3,2,27,C,20,171,412,Fd,FD,S,15.3,13,8.6,0.34,4,2,25,3.13,L
709,3,2,27,C,20,172,413,Fd,FD,I,17.6,17.6,14.4,0.18,2,2,25,3.13,L
710,3,2,27,C,20,173,414,Fd,FD,C,30.7,26.8,16.2,0.40,4,1,25,3.13,L
711,3,2,27,C,20,174,415,Fd,FD,C,23,22.8,16.2,0.29,3,1,25,3.13,L
712,3,2,27,C,20,175,416,Fd,FD,C,30.6,26.1,18.5,0.29,3,1,25,3.13,L
713,3,2,27,C,20,176,417,Fd,FD,I,19,17.4,12.5,0.28,3,2,25,3.13,L
714,3,2,27,C,20,177,418,Fd,FD,S,13.4,16.7,14.4,0.14,2,2,25,3.13,L
715,3,2,27,C,20,178,419,Fd,FD,I,25.2,20.1,15.7,0.22,3,1,25,3.13,L
716,3,2,27,C,20,179,420,Fd,FD,I,17.1,19.4,15.4,0.21,3,1,25,3.13,L
717,3,2,27,C,20,180,421,Fd,FD,I,20.1,21.1,16.6,0.21,3,1,25,3.13,L
718,3,2,27,C,20,181,422,Fd,FD,C,25.1,23.7,18.5,0.22,3,1,25,3.13,L
719,3,2,27,C,20,182,423,Fd,FD,C,25,23.3,15.7,0.33,4,1,25,3.13,L
720,3,2,27,C,20,183,424,Fd,FD,S,13.9,17.6,16.2,0.08,1,1,25,3.13,L
721,3,2,27,C,20,184,425,Fd,FD,C,22.6,22,16.4,0.25,3,2,25,3.13,L
722,3,2,27,C,20,185,426,Fd,FD,C,29,23.2,16.5,0.29,3,1,25,3.13,L
723,3,2,27,C,20,186,427,Fd,FD,S,10.3,10.9,6.9,0.37,4,1,100,12.50,L
724,3,2,27,C,20,187,428,Fd,FD,S,11.4,12.3,8.7,0.29,3,2,100,12.50,L
725,3,2,27,C,20,188,429,Fd,FD,S,7.9,8.9,6,0.33,4,2,100,12.50,L
726,3,2,27,C,20,189,430,Fd,FD,S,10.7,10.1,7.2,0.29,3,2,100,12.50,L
727,3,2,28,C,23,190,347,Fd,FD,S,13.5,15.3,13,0.15,2,2,25,3.13,L
728,3,2,28,C,23,191,348,Fd,FD,C,33.8,29.8,21.7,0.27,3,2,25,3.13,L
729,3,2,28,C,23,192,349,Fd,FD,S,17.3,17.3,15,0.13,2,1,25,3.13,L
730,3,2,28,C,23,193,350,Fd,FD,C,37.6,31.1,21.3,0.32,4,1,25,3.13,L
731,3,2,28,C,23,194,351,Fd,FD,I,21.7,24,19.5,0.19,2,2,25,3.13,L
732,3,2,28,C,23,195,352,Fd,FD,I,22.6,24.2,19.2,0.21,3,1,25,3.13,L
733,3,2,28,C,23,196,353,Fd,FD,C,34.2,28.8,20.6,0.28,3,1,25,3.13,L
734,3,2,28,C,23,197,354,Fd,FD,C,33.1,27.5,22.4,0.19,2,2,25,3.13,L
735,3,2,28,C,23,198,355,Fd,FD,S,14.7,13.8,8.6,0.38,4,2,25,3.13,L
736,3,2,28,C,23,199,356,Fd,FD,-,70.9,3.6,-,0.00,0,4,25,3.13,D
737,3,2,28,C,23,200,357,Fd,FD,I,20.9,21.1,18.4,0.13,2,2,25,3.13,L
738,3,2,28,C,23,201,358,Fd,FD,I,23.8,19.7,12.7,0.36,4,2,25,3.13,L
739,3,2,28,C,23,202,359,Fd,FD,C,33.7,29.5,22.2,0.25,3,1,25,3.13,L
740,3,2,28,C,23,203,360,Fd,FD,S,18.9,20.2,18.2,0.10,1,1,25,3.13,L
741,3,2,28,C,23,204,361,Fd,FD,I,21.5,25,20.5,0.18,2,2,25,3.13,L
742,3,2,28,C,23,205,362,Fd,FD,I,25,25.1,22,0.12,2,2,25,3.13,L
743,3,2,28,C,23,206,363,Fd,FD,I,18.5,22.6,17.8,0.21,3,1,25,3.13,L
744,3,2,28,C,23,207,364,Fd,FD,I,36.5,24.8,19.2,0.23,3,1,25,3.13,L
745,3,2,28,C,23,208,365,Fd,FD,I,23.4,22.2,18.6,0.16,2,1,25,3.13,L
746,3,2,28,C,23,209,366,Fd,FD,I,17.4,20.1,18,0.10,2,2,25,3.13,L
747,3,2,28,C,23,210,367,Fd,FD,I,20.1,20.6,19.6,0.05,1,2,25,3.13,L
748,3,2,28,C,23,211,368,Fd,FD,I,31.6,26.5,22.5,0.15,2,2,25,3.13,L
749,3,2,28,C,23,212,369,Fd,FD,I,23.2,25.3,21,0.17,2,1,25,3.13,L
750,3,2,28,C,23,213,370,Fd,FD,I,34.4,27.2,20.5,0.25,3,1,25,3.13,L
751,3,2,28,C,23,214,371,Fd,FD,I,27.5,25.8,21.5,0.17,2,1,25,3.13,L
752,3,2,28,C,23,215,372,Fd,FD,S,12.7,13.8,11.1,0.20,2,1,25,3.13,L
753,3,2,28,C,23,216,373,Fd,FD,I,19.6,22.8,19.4,0.15,2,1,25,3.13,L
754,3,2,28,C,23,217,374,Fd,FD,S,17.7,18.7,17.3,0.07,1,1,25,3.13,L
755,3,2,28,C,23,218,375,Fd,FD,I,25.8,24.2,20.6,0.15,2,1,25,3.13,L
756,3,2,28,C,23,219,376,Fd,FD,I,24.1,25.5,21.2,0.17,2,1,25,3.13,L
757,3,2,28,C,23,220,377,Fd,FD,I,29.2,26.7,21.6,0.19,2,1,25,3.13,L
758,3,2,28,C,23,221,378,Fd,FD,I,25.2,20.1,18.9,0.06,1,1,25,3.13,L
759,3,2,28,C,23,222,379,Pl,PL,-,25,18,-,0.00,0,3,25,3.13,D
760,3,2,28,C,23,223,380,Fd,FD,S,12.6,12.6,10.3,0.18,2,2,25,3.13,L
761,3,2,28,C,23,224,381,Fd,FD,S,16.7,14.5,13.3,0.08,1,2,25,3.13,L
762,3,2,28,C,23,225,382,Fd,FD,S,13.9,13.3,11.9,0.11,2,2,25,3.13,L
763,3,2,28,C,23,226,383,Fd,FD,S,16.9,14.7,11.7,0.20,3,1,25,3.13,L
764,3,2,28,C,23,227,384,Fd,FD,S,16.5,16.2,13.9,0.14,2,2,25,3.13,L
765,3,2,28,C,23,228,385,Fd,FD,S,10.7,11.5,10.1,0.12,2,1,100,12.50,L
766,3,2,28,C,23,229,386,Fd,FD,S,10.7,15.1,14.1,0.07,1,2,100,12.50,L
767,3,2,28,C,23,230,1387,Fd,FD,P,4.4,4.4,-,0.40,5,1,400,50.00,L
768,3,2,29,C,24A,231,310,Fd,FD,I,13.3,12.6,8.4,0.33,4,2,25,3.13,L
769,3,2,29,C,24A,232,311,Fd,FD,I,14.6,14.4,10.8,0.25,3,2,25,3.13,L
770,3,2,29,C,24A,233,312,Fd,FD,I,14.5,14.2,10.1,0.29,3,1,25,3.13,L
771,3,2,29,C,24A,234,313,Fd,FD,C,48.3,23,11.7,0.49,5,1,25,3.13,L
772,3,2,29,C,24A,235,314,Fd,FD,C,45.8,24.8,18.9,0.24,3,2,25,3.13,L
773,3,2,29,C,24A,236,315,Fd,FD,I,14.5,12,8.8,0.27,3,1,25,3.13,L
774,3,2,29,C,24A,237,316,Fd,FD,S,13,11.8,9,0.24,3,2,25,3.13,L
775,3,2,29,C,24A,238,317,Fd,FD,I,27.8,14.6,10,0.32,4,2,25,3.13,L
776,3,2,29,C,24A,239,318,Fd,FD,I,36.6,22.2,11.4,0.49,5,2,25,3.13,L
777,3,2,29,C,24A,240,319,Fd,FD,C,38.9,23.4,13.4,0.43,5,2,25,3.13,L
778,3,2,29,C,24A,241,320,Fd,FD,I,19.8,18.4,11.1,0.40,4,1,25,3.13,L
779,3,2,29,C,24A,242,321,Fd,FD,-,45.4,2.1,-,0.00,0,4,25,3.13,D
780,3,2,29,C,24A,243,322,Fd,FD,C,44.2,18.2,12.1,0.34,4,2,25,3.13,L
781,3,2,29,C,24A,244,323,Fd,FD,I,14.2,12.9,9.1,0.29,3,1,25,3.13,L
782,3,2,29,C,24A,245,324,Fd,FD,C,34.4,24.9,16.4,0.34,4,1,25,3.13,L
783,3,2,29,C,24A,246,325,Fd,FD,C,46.1,26.9,19.7,0.27,3,2,25,3.13,L
784,3,2,29,C,24A,247,326,Fd,FD,S,15,11.3,7.8,0.31,4,2,25,3.13,L
785,3,2,29,C,24A,248,327,Fd,FD,I,20.6,19.1,15.3,0.20,2,1,25,3.13,L
786,3,2,29,C,24A,249,328,Fd,FD,I,22.8,20.7,14.4,0.30,4,1,25,3.13,L
787,3,2,29,C,24A,250,329,Fd,FD,S,13,12.4,8,0.35,4,2,25,3.13,L
788,3,2,29,C,24A,251,330,Fd,FD,I,21.7,21.7,15.1,0.30,4,1,25,3.13,L
789,3,2,29,C,24A,252,331,Fd,FD,I,22.5,21.4,15.3,0.29,3,1,25,3.13,L
790,3,2,29,C,24A,253,332,Fd,FD,I,26.5,20.5,12.5,0.39,4,2,25,3.13,L
791,3,2,29,C,24A,254,333,Fd,FD,I,14.4,15.9,11.5,0.28,3,1,25,3.13,L
792,3,2,29,C,24A,255,334,Fd,FD,C,25.4,20,12.3,0.39,4,1,25,3.13,L
793,3,2,29,C,24A,256,335,Fd,FD,I,15.4,18.9,14.3,0.24,3,1,25,3.13,L
794,3,2,29,C,24A,257,336,Fd,FD,I,17.1,16.3,13.4,0.18,2,1,25,3.13,L
795,3,2,29,C,24A,258,337,Fd,FD,I,18.4,18.6,11,0.41,5,2,25,3.13,L
796,3,2,29,C,24A,259,338,Fd,FD,S,10.2,10.9,8.7,0.20,3,2,100,12.50,L
797,3,2,29,C,24A,260,339,Fd,FD,S,9.5,9.8,7.5,0.23,3,2,100,12.50,L
798,3,2,29,C,24A,261,340,Fd,FD,S,11.4,10.8,8.7,0.19,2,2,100,12.50,L
799,3,2,29,C,24A,262,341,Fd,FD,S,8.5,9,7.3,0.19,2,2,100,12.50,L
800,3,2,29,C,24A,263,342,Fd,FD,S,8.4,8.9,7.4,0.17,2,2,100,12.50,L
801,3,2,29,C,24A,264,343,Fd,FD,S,11.5,12.9,10.3,0.20,3,2,100,12.50,L
802,3,2,29,C,24A,265,344,Fd,FD,S,12.1,14.5,11.6,0.20,3,1,100,12.50,L
803,3,2,29,C,24A,266,345,Fd,FD,S,11.3,13.7,10.3,0.25,3,1,100,12.50,L
804,3,2,29,C,24A,267,346,Fd,FD,S,11.7,13.1,12.4,0.05,1,2,100,12.50,L
805,3,2,29,C,24A,268,1347,Fd,FD,P,4.4,4.4,-,0.40,5,1,400,50.00,L
806,4,2,30,T,13,1,88,Fd,FD,C,35,22.1,12.8,0.42,5,2,25,1.79,L
807,4,2,30,T,13,2,89,Fd,FD,C,26.1,22.3,15.8,0.29,3,2,25,1.79,L
808,4,2,30,T,13,3,90,Fd,FD,C,25.8,21.2,15.2,0.28,3,1,25,1.79,L
809,4,2,30,T,13,4,91,Fd,FD,C,21.5,19,13.7,0.28,3,1,25,1.79,L
810,4,2,30,T,13,5,92,Fd,FD,C,29.2,21.6,15.7,0.27,3,1,25,1.79,L
811,4,2,30,T,13,6,93,Fd,FD,I,19.8,18.3,13.5,0.26,3,2,25,1.79,L
812,4,2,30,T,13,7,94,Fd,FD,I,21.5,19.9,15,0.25,3,1,25,1.79,L
813,4,2,30,T,13,8,95,Fd,FD,I,16.9,18.1,15.1,0.17,2,1,25,1.79,L
814,4,2,30,T,13,9,96,Fd,FD,C,28,20.8,15.6,0.25,3,1,25,1.79,L
815,4,2,30,T,13,10,97,Fd,FD,C,26.9,21.4,15.3,0.29,3,1,25,1.79,L
816,4,2,30,T,13,11,98,Fd,FD,C,29.4,22,15.7,0.29,3,1,25,1.79,L
817,4,2,30,T,13,12,99,Fd,FD,I,20.7,19.6,13.7,0.30,4,1,25,1.79,L
818,4,2,30,T,13,13,100,Fd,FD,I,22.5,17.3,13.5,0.22,3,2,25,1.79,L
819,4,2,30,T,13,14,101,Fd,FD,C,43.5,22.7,17.3,0.24,3,2,25,1.79,L
820,4,2,30,T,13,15,102,Fd,FD,C,39.8,24.1,16.2,0.33,4,1,25,1.79,L
821,4,2,30,T,13,16,103,Fd,FD,C,46.7,24.4,15.3,0.37,4,2,25,1.79,L
822,4,2,30,T,13,17,104,Fd,FD,C,28.7,22.9,14.7,0.36,4,1,25,1.79,L
823,4,2,30,T,13,18,105,Fd,FD,C,25.2,21.5,15.5,0.28,3,1,25,1.79,L
824,4,2,30,T,13,19,106,Fd,FD,I,20.1,19.3,16.2,0.16,2,2,25,1.79,L
825,4,2,30,T,13,20,107,Fd,FD,C,31.4,21.1,16,0.24,3,1,25,1.79,L
826,4,2,30,T,13,21,108,Fd,FD,C,25.3,22.5,15.2,0.32,4,1,25,1.79,L
827,4,2,30,T,13,22,109,Fd,FD,S,11.2,11.5,10.7,0.07,1,2,100,7.14,L
828,4,2,31,T,14,23,110,Fd,FD,C,25.7,20,13.8,0.31,4,1,25,1.79,L
829,4,2,31,T,14,24,111,Fd,FD,C,23.7,21.8,15.3,0.30,3,1,25,1.79,L
830,4,2,31,T,14,25,112,Fd,FD,I,22.3,19.1,11.7,0.39,4,1,25,1.79,L
831,4,2,31,T,14,26,113,Fd,FD,.,15.4,4.3,-,0.00,0,4,25,1.79,D
832,4,2,31,T,14,27,114,Fd,FD,I,14.7,15.3,10,0.35,4,1,25,1.79,L
833,4,2,31,T,14,28,115,Fd,FD,I,16.6,17.3,12.8,0.26,3,1,25,1.79,L
834,4,2,31,T,14,29,116,Fd,FD,C,21.4,21.1,15.6,0.26,3,1,25,1.79,L
835,4,2,31,T,14,30,117,Fd,FD,I,20.8,18.6,13.5,0.27,3,1,25,1.79,L
836,4,2,31,T,14,31,118,Fd,FD,I,27.4,19.1,13.5,0.29,3,1,25,1.79,L
837,4,2,31,T,14,32,119,Fd,FD,I,16.9,17.2,12.7,0.26,3,1,25,1.79,L
838,4,2,31,T,14,33,120,Fd,FD,I,17.5,20.2,15.6,0.23,3,2,25,1.79,L
839,4,2,31,T,14,34,121,Fd,FD,C,28.3,23,12.2,0.47,5,1,25,1.79,L
840,4,2,31,T,14,35,122,Fd,FD,C,29.3,22.4,15.4,0.31,4,1,25,1.79,L
841,4,2,31,T,14,36,123,Fd,FD,C,20,19.2,14.5,0.24,3,2,25,1.79,L
842,4,2,31,T,14,37,124,Fd,FD,I,16.2,16.9,11.4,0.33,4,2,25,1.79,L
843,4,2,31,T,14,38,125,Fd,FD,I,14.9,14.5,8.8,0.39,4,1,25,1.79,L
844,4,2,31,T,14,39,126,Fd,FD,I,25.4,17.5,11.7,0.33,4,2,25,1.79,L
845,4,2,31,T,14,40,127,Fd,FD,C,32.1,22,12.6,0.43,5,1,25,1.79,L
846,4,2,31,T,14,41,128,Fd,FD,I,23.2,17.5,1.7,0.90,9,2,25,1.79,L
847,4,2,31,T,14,42,129,Fd,FD,S,13.2,14.8,9.8,0.34,4,1,25,1.79,L
848,4,2,31,T,14,43,130,Fd,FD,I,16.4,16.5,12.4,0.25,3,1,25,1.79,L
849,4,2,31,T,14,44,131,Fd,FD,S,12.6,13.6,10.1,0.26,3,2,25,1.79,L
850,4,2,31,T,14,45,132,Fd,FD,C,23,17.4,12.2,0.30,3,1,25,1.79,L
851,4,2,31,T,14,46,133,Fd,FD,.,32.8,1.63,-,0.00,0,4,25,1.79,D
852,4,2,31,T,14,47,134,Fd,FD,C,41.4,22.6,16.2,0.28,3,1,25,1.79,L
853,4,2,31,T,14,48,135,Fd,FD,I,18.5,17,13,0.24,3,2,25,1.79,L
854,4,2,31,T,14,49,136,Fd,FD,S,14.6,14.8,12.1,0.18,2,2,25,1.79,L
855,4,2,31,T,14,50,137,Fd,FD,I,18.9,18.8,13.1,0.30,4,2,25,1.79,L
856,4,2,31,T,14,51,138,Fd,FD,I,29.9,19.1,13.6,0.29,3,2,25,1.79,L
857,4,2,31,T,14,52,139,Fd,FD,C,23.3,20.2,13.9,0.31,4,1,25,1.79,L
858,4,2,31,T,14,53,140,Fd,FD,C,26.3,20.6,14.4,0.30,4,1,25,1.79,L
859,4,2,31,T,14,54,141,Fd,FD,S,11.9,9.5,5.7,0.40,5,1,100,7.14,L
860,4,2,31,T,14,55,142,Fd,FD,S,10.6,9.2,7,0.24,3,2,100,7.14,L
861,4,2,31,T,14,56,143,Fd,FD,S,10.8,11.5,7.4,0.36,4,2,100,7.14,L
862,4,2,31,T,14,57,144,Fd,FD,S,8.2,8.2,5.8,0.29,3,2,100,7.14,L
863,4,2,31,T,14,58,145,Fd,FD,S,9.5,8.5,7.5,0.12,2,1,100,7.14,L
864,4,2,31,T,14,59,146,Fd,FD,S,8.5,10.6,8,0.25,3,1,100,7.14,L
865,4,2,31,T,14,60,1147,Fd,FD,P,4.4,4.4,-,0.40,5,1,800,57.14,L
866,4,2,32,T,15,61,479,Fd,FD,I,25.3,20.3,14.7,0.28,3,2,25,1.79,L
867,4,2,32,T,15,62,480,Fd,FD,C,29.6,23.2,14.3,0.38,4,1,25,1.79,L
868,4,2,32,T,15,63,481,Fd,FD,I,13.6,14.5,12,0.17,2,1,25,1.79,L
869,4,2,32,T,15,64,482,Fd,FD,I,17.5,18.6,13.2,0.29,3,1,25,1.79,L
870,4,2,32,T,15,65,483,Fd,FD,I,21.7,19.3,13.8,0.28,3,1,25,1.79,L
871,4,2,32,T,15,66,484,Fd,FD,I,17,17.8,14.1,0.21,3,1,25,1.79,L
872,4,2,32,T,15,67,485,Fd,FD,I,13.3,15.3,12.9,0.16,2,1,25,1.79,L
873,4,2,32,T,15,68,486,Fd,FD,C,27.3,22.2,12.5,0.44,5,1,25,1.79,L
874,4,2,32,T,15,69,487,Fd,FD,I,17.5,17.9,13.4,0.25,3,1,25,1.79,L
875,4,2,32,T,15,70,488,Fd,FD,I,17.5,17.4,13,0.25,3,1,25,1.79,L
876,4,2,32,T,15,71,489,Fd,FD,I,14.7,16.7,12.9,0.23,3,1,25,1.79,L
877,4,2,32,T,15,72,490,Fd,FD,I,13.9,18,13.9,0.23,3,1,25,1.79,L
