UID,BID,BLOCK,PID,TREAT,PLOT,TID,TREE,SP,PROGSP,CCLASS,DBH,HT,HLC,LCR,LCRP,TCLASS,PTPH,BTPH,LDSTATUS
878,4,2,32,T,15,73,491,Fd,FD,I,15.1,16.2,12.6,0.22,3,1,25,1.79,L
879,4,2,32,T,15,74,492,Fd,FD,I,20.6,20,14.8,0.26,3,1,25,1.79,L
880,4,2,32,T,15,75,493,Fd,FD,S,13.9,12.4,9.6,0.23,3,1,25,1.79,L
881,4,2,32,T,15,76,494,Fd,FD,C,25.4,22,14.4,0.35,4,1,25,1.79,L
882,4,2,32,T,15,77,495,Fd,FD,I,12.9,16,13.4,0.16,2,1,25,1.79,L
883,4,2,32,T,15,78,496,Fd,FD,I,17.5,19.8,16.2,0.18,2,2,25,1.79,L
884,4,2,32,T,15,79,497,Fd,FD,-,90,36.9,-,0.00,0,3,25,1.79,D
885,4,2,32,T,15,80,498,Fd,FD,D,51.6,31.9,17.8,0.44,5,1,25,1.79,L
886,4,2,32,T,15,81,499,Fd,FD,I,24.1,17.5,14.7,0.16,2,2,25,1.79,L
887,4,2,32,T,15,82,500,Fd,FD,C,29.2,26.2,19.6,0.25,3,1,25,1.79,L
888,4,2,32,T,15,83,501,Fd,FD,S,15,15.7,13.1,0.17,2,1,25,1.79,L
889,4,2,32,T,15,84,502,Fd,FD,C,24.4,24,16.7,0.30,4,1,25,1.79,L
890,4,2,32,T,15,85,503,Fd,FD,S,15.3,16.2,12.2,0.25,3,1,25,1.79,L
891,4,2,32,T,15,86,504,Fd,FD,C,34.4,27.8,17.6,0.37,4,1,25,1.79,L
892,4,2,32,T,15,87,505,Fd,FD,I,13.1,14,10.9,0.22,3,2,25,1.79,L
893,4,2,32,T,15,88,506,Fd,FD,C,29.3,23.5,13.8,0.41,5,1,25,1.79,L
894,4,2,32,T,15,89,507,Fd,FD,-,13.4,8.5,-,0.00,0,3,25,1.79,D
895,4,2,32,T,15,90,508,Fd,FD,I,20.7,20.2,15.5,0.23,3,1,25,1.79,L
896,4,2,32,T,15,91,509,Fd,FD,S,9,9.8,7.3,0.26,3,2,100,7.14,L
897,4,2,32,T,15,92,510,Fd,FD,S,8.6,8.4,6.1,0.27,3,2,100,7.14,L
898,4,2,32,T,15,93,1511,Fd,FD,P,4.4,4.4,-,0.40,5,1,1000,71.43,L
899,4,2,33,T,17,94,1,Fd,FD,C,26.9,20.5,11.3,0.45,5,2,25,1.79,L
900,4,2,33,T,17,95,2,Fd,FD,C,28.0,24.1,15.6,0.35,4,2,25,1.79,L
901,4,2,33,T,17,96,3,Fd,FD,S,15.3,14.1,13,0.08,1,2,25,1.79,L
902,4,2,33,T,17,97,4,Fd,FD,C,27.6,23.7,8.5,0.64,7,2,25,1.79,L
903,4,2,33,T,17,98,5,Fd,FD,I,20.0,17.4,9.3,0.47,5,1,25,1.79,L
904,4,2,33,T,17,99,6,Fd,FD,I,23.7,21.1,16.4,0.22,3,2,25,1.79,L
905,4,2,33,T,17,100,7,Fd,FD,I,24.6,21.6,13.4,0.38,4,2,25,1.79,L
906,4,2,33,T,17,101,8,Fd,FD,I,13.4,10.6,5.4,0.49,5,2,25,1.79,L
907,4,2,33,T,17,102,9,Fd,FD,I,15.5,13.4,7.8,0.42,5,2,25,1.79,L
908,4,2,33,T,17,103,10,Fd,FD,I,14.3,13.5,7.8,0.42,5,1,25,1.79,L
909,4,2,33,T,17,104,11,Fd,FD,S,13.7,11.4,3.9,0.66,7,1,25,1.79,L
910,4,2,33,T,17,105,12,Fd,FD,-,12.6,1.4,-,0.00,0,4,25,1.79,D
911,4,2,33,T,17,106,13,Fd,FD,-,14.4,4.6,-,0.00,0,4,25,1.79,D
912,4,2,34,T,20,107,172,Fd,FD,C,31.4,22,12.1,0.45,5,1,25,1.79,L
913,4,2,34,T,20,108,173,Fd,FD,C,45.1,30.5,19,0.38,4,1,25,1.79,L
914,4,2,34,T,20,109,174,Fd ,FD,S,23.2,17.5,14.7,0.16,2,1,25,1.79,L
915,4,2,34,T,20,110,175,Fd,FD,C ,37.6,26.7,16.7,0.37,4,1,25,1.79,L
916,4,2,34,T,20,111,176,Fd,FD,C,35.6,30.7,20.5,0.33,4,2,25,1.79,L
917,4,2,34,T,20,112,177,Fd,FD,-,19,8.7,-,0.00,0,3,25,1.79,D
918,4,2,34,T,20,113,178,Fd,FD,S,12.7,13.1,7.3,0.44,5,2,25,1.79,L
919,4,2,34,T,20,114,179,Fd,FD,C,43.4,30.5,21.7,0.29,3,1,25,1.79,L
920,4,2,34,T,20,115,180,Fd,FD,C,54.8,30.3,20,0.34,4,1,25,1.79,L
921,4,2,34,T,20,116,181,Fd,FD,I,32.3,24.8,18.4,0.26,3,1,25,1.79,L
922,4,2,34,T,20,117,182,Fd,FD,S,19.1,14.2,7.7,0.46,5,2,25,1.79,L
923,4,2,34,T,20,118,183,Fd,FD,C,38.8,26,19,0.27,3,2,25,1.79,L
924,4,2,34,T,20,119,184,Fd,FD,C,29.6,27.9,19.5,0.30,4,1,25,1.79,L
925,4,2,34,T,20,120,185,Fd,FD,C,36.9,27.8,18.1,0.35,4,2,25,1.79,L
926,4,2,34,T,20,121,1186,Fd ,FD,P,4.4,4.4,-,0.40,5,1,400,28.57,L
927,4,2,34,T,20,122,1187,Fd ,FD,R,0.5,0.7,-,0.99,9,1,1200,85.71,L
928,4,2,35,T,21,123,186,Fd,FD,C,27.5,26,18.4,0.29,3,1,25,1.79,L
929,4,2,35,T,21,124,187,Fd,FD,C,33.7,25.9,18.1,0.30,4,1,25,1.79,L
930,4,2,35,T,21,125,188,Fd,FD,I,30,21.9,10.5,0.52,6,1,25,1.79,L
931,4,2,35,T,21,126,189,Fd,FD,I,15.9,16.5,11.8,0.28,3,2,25,1.79,L
932,4,2,35,T,21,127,190,Fd,FD,D,62.2,34,15.5,0.54,6,2,25,1.79,L
933,4,2,35,T,21,128,191,Fd,FD,I,22.9,20.4,13.6,0.33,4,2,25,1.79,L
934,4,2,35,T,21,129,192,Fd,FD,I,27.7,25.1,18.4,0.27,3,1,25,1.79,L
935,4,2,35,T,21,130,193,Fd,FD,C,29.4,24.9,17.3,0.31,4,1,25,1.79,L
936,4,2,35,T,21,131,194,Fd,FD,I,19.4,19.2,13.4,0.30,4,1,25,1.79,L
937,4,2,35,T,21,132,195,Fd,FD,C,27.1,23.2,15.5,0.33,4,1,25,1.79,L
938,4,2,35,T,21,133,196,Fd,FD,S,13.8,14.2,10.6,0.25,3,2,25,1.79,L
939,4,2,35,T,21,134,197,Fd,FD,C,42.6,31,18.2,0.41,5,2,25,1.79,L
940,4,2,35,T,21,135,198,Fd,FD,C,37.1,20.5,17.1,0.17,2,2,25,1.79,L
941,4,2,36,T,24,136,147,Fd,FD,S,14.2,13.5,11.7,0.13,2,1,25,1.79,L
942,4,2,36,T,24,137,148,Fd ,FD,C,35.1,26.3,15.2,0.42,5,2,25,1.79,L
943,4,2,36,T,24,138,149,Fd ,FD,I,18.1,19.4,15.5,0.20,3,2,25,1.79,L
944,4,2,36,T,24,139,150,Fd ,FD,C,37.1,25.5,15,0.41,5,1,25,1.79,L
945,4,2,36,T,24,140,151,Fd ,FD,-,15.6,17.8,-,0.00,0,3,25,1.79,D
946,4,2,36,T,24,141,152,Fd ,FD,C,36.9,23.7,16.9,0.29,3,1,25,1.79,L
947,4,2,36,T,24,142,153,Fd ,FD,-,18.8,9,-,0.00,0,3,25,1.79,D
948,4,2,36,T,24,143,154,Fd ,FD,S,16,14.1,11.6,0.18,2,2,25,1.79,L
949,4,2,36,T,24,144,155,Fd ,FD,I,20.2,15.3,8.3,0.46,5,1,25,1.79,L
950,4,2,36,T,24,145,156,Fd ,FD,I,19.6,15.1,10.1,0.33,4,2,25,1.79,L
951,4,2,36,T,24,146,157,Fd ,FD,C,33.2,23.5,17.7,0.25,3,2,25,1.79,L
952,4,2,36,T,24,147,158,Fd ,FD,C,43.5,28.2,18,0.36,4,1,25,1.79,L
953,4,2,36,T,24,148,159,Fd ,FD,C,41,29.5,17.4,0.41,5,2,25,1.79,L
954,4,2,36,T,24,149,160,Fd ,FD,I,12.9,10.2,5.8,0.43,5,2,25,1.79,L
955,4,2,36,T,24,150,161,Fd ,FD,C,30.8,25.5,19.5,0.24,3,2,25,1.79,L
956,4,2,36,T,24,151,162,Fd ,FD,I,19.1,18.6,13.5,0.27,3,2,25,1.79,L
957,4,2,36,T,24,152,163,Fd ,FD,I,20.9,19.5,15,0.23,3,2,25,1.79,L
958,4,2,36,T,24,153,164,Fd ,FD,C,29.4,23,16.8,0.27,3,1,25,1.79,L
959,4,2,36,T,24,154,165,Fd ,FD,I,21.5,19,15.6,0.18,2,1,25,1.79,L
960,4,2,36,T,24,155,166,Fd ,FD,I,21.4,21.5,17.6,0.18,2,2,25,1.79,L
961,4,2,36,T,24,156,167,Fd ,FD,C,30.9,23.8,17.5,0.26,3,2,25,1.79,L
962,4,2,36,T,24,157,168,Fd ,FD,I,17,17.3,15.4,0.11,2,2,25,1.79,L
963,4,2,36,T,24,158,169,Fd ,FD,-,8.3,8.7,-,0.00,0,3,100,7.14,D
964,4,2,36,T,24,159,170,Fd ,FD,S,9.9,12.7,9.1,0.28,3,2,100,7.14,L
965,4,2,36,T,24,160,171,Fd ,FD,S,12.4,12.7,10.6,0.17,2,2,100,7.14,L
966,4,2,36,T,24,161,1172,Fd,FD,P,4.4,4.4,-,0.40,5,1,200,14.29,L
967,4,2,36,T,24,162,1173,Fd,FD,R,0.5,0.7,-,0.99,9,1,2000,142.86,L
968,4,2,37,T,25,163,511,Fd,FD,D,56.3,31,22.7,0.27,3,2,25,1.79,L
969,4,2,37,T,25,164,512,Fd,FD,C,27.3,23.9,16.2,0.32,4,2,25,1.79,L
970,4,2,37,T,25,165,513,Fd,FD,I,15.6,15.6,11.5,0.26,3,2,25,1.79,L
971,4,2,37,T,25,166,514,Fd,FD,C,30.4,26.5,19,0.28,3,2,25,1.79,L
972,4,2,37,T,25,167,515,Fd,FD,I,13.4,14.6,12.9,0.12,2,2,25,1.79,L
973,4,2,37,T,25,168,516,Fd,FD,I,16,19,14.2,0.25,3,2,25,1.79,L
974,4,2,37,T,25,169,517,Fd,FD,I,28.6,22.4,13.8,0.38,4,1,25,1.79,L
975,4,2,37,T,25,170,518,Fd,FD,D,47.5,30.1,19.6,0.35,4,1,25,1.79,L
976,4,2,37,T,25,171,519,Fd,FD,S,14.2,12.3,9.7,0.21,3,1,25,1.79,L
977,4,2,37,T,25,172,520,Fd,FD,I,34.2,24.8,16,0.35,4,2,25,1.79,L
978,4,2,37,T,25,173,521,Fd,FD,C,35.8,26.7,19.2,0.28,3,1,25,1.79,L
979,4,2,37,T,25,174,522,Fd,FD,I,19.3,19,14.1,0.26,3,1,25,1.79,L
980,4,2,37,T,25,175,523,Fd,FD,I,13.5,15.8,10,0.37,4,1,25,1.79,L
981,4,2,37,T,25,176,524,Fd,FD,D,75.6,34,24.1,0.29,3,2,25,1.79,L
982,4,2,37,T,25,177,525,Fd,FD,I,19.4,19.9,15.7,0.21,3,1,25,1.79,L
983,4,2,37,T,25,178,526,Fd,FD,I,20.5,23.7,17.7,0.25,3,2,25,1.79,L
984,4,2,37,T,25,179,527,Fd,FD,I,42.9,24.8,17.5,0.29,3,1,25,1.79,L
985,4,2,37,T,25,180,528,Fd,FD,S,8,8.8,7.8,0.11,2,1,100,7.14,L
986,4,2,37,T,25,181,529,Fd,FD,S,8.5,9,6.7,0.26,3,2,100,7.14,L
987,4,2,37,T,25,182,1530,Fd,FD,P,4.4,4.4,-,0.40,5,1,400,28.57,L
988,4,2,38,T,27,183,1076,Sx,SE,R,0.5,0.7,-,0.99,9,1,200,14.29,L
989,4,2,39,T,28,184,41,Fd,FD,C,35.6,26.6,18.6,0.30,4,2,25,1.79,L
990,4,2,39,T,28,185,42,Fd,FD,C,32.3,23.6,15.8,0.33,4,1,25,1.79,L
991,4,2,39,T,28,186,43,Fd,FD,C,39.3,23.8,18.4,0.23,3,1,25,1.79,L
992,4,2,39,T,28,187,44,Fd,FD,C,30.3,24.2,20.0,0.17,2,2,25,1.79,L
993,4,2,39,T,28,188,45,Fd,FD,C,31.9,23.3,14.1,0.39,4,1,25,1.79,L
994,4,2,39,T,28,189,46,Fd,FD,C,33,23.1,17.9,0.23,3,2,25,1.79,L
995,4,2,39,T,28,190,47,Fd,FD,C,40.1,25.6,14.1,0.45,5,1,25,1.79,L
996,4,2,39,T,28,191,48,Fd,FD,C,33.6,24.7,17.8,0.28,3,1,25,1.79,L
997,4,2,39,T,28,192,49,Fd,FD,C,44.9,27.2,17.5,0.36,4,1,25,1.79,L
998,4,2,39,T,28,193,50,Fd,FD,I,31.3,24.2,18.6,0.23,3,1,25,1.79,L
999,4,2,39,T,28,194,51,Fd,FD,C,30.6,26.2,15.9,0.39,4,1,25,1.79,L
1000,4,2,39,T,28,195,52,Fd,FD,C,37.3,31.9,19.4,0.39,4,1,25,1.79,L
1001,4,2,39,T,28,196,53,Fd,FD,I,24.5,24.3,18.1,0.26,3,1,25,1.79,L
1002,4,2,39,T,28,197,54,Fd,FD,C,26.8,26.3,17.7,0.33,4,2,25,1.79,L
1003,4,2,40,T,22A,198,199,Fd,FD,S,12.6,9.9,8.1,0.18,2,2,25,1.79,L
1004,4,2,40,T,22A,199,200,Fd,FD,I,17.3,13.2,8.8,0.33,4,2,25,1.79,L
1005,4,2,40,T,22A,200,201,Fd,FD,I,25.2,20.7,13.6,0.34,4,1,25,1.79,L
1006,4,2,40,T,22A,201,202,Fd,FD,D,56.7,32.7,18,0.45,5,2,25,1.79,L
1007,4,2,40,T,22A,202,203,Fd,FD,C,71,24,17.3,0.28,3,1,25,1.79,L
1008,4,2,40,T,22A,203,204,Fd,FD,S,14.6,14,10.1,0.28,3,1,25,1.79,L
1009,4,2,40,T,22A,204,205,Fd,FD,I,28.9,23,15.6,0.32,4,1,25,1.79,L
1010,4,2,40,T,22A,205,206,Fd,FD,I,21,19.3,14,0.27,3,1,25,1.79,L
1011,4,2,40,T,22A,206,207,Fd,FD,S,12.9,13.1,10.1,0.23,3,1,25,1.79,L
1012,4,2,40,T,22A,207,208,Fd,FD,I,20.5,21.4,14.4,0.33,4,1,25,1.79,L
1013,4,2,40,T,22A,208,209,Fd,FD,I,24.3,22.8,14.8,0.35,4,2,25,1.79,L
1014,4,2,40,T,22A,209,210,Fd,FD,I,18.1,15.5,11.4,0.26,3,2,25,1.79,L
1015,4,2,40,T,22A,210,211,Fd,FD,C,28.6,23.1,15,0.35,4,1,25,1.79,L
1016,4,2,40,T,22A,211,212,Fd,FD,I,21.1,21,17.2,0.18,2,2,25,1.79,L
1017,4,2,40,T,22A,212,213,Fd,FD,I,27.9,23.4,15.9,0.32,4,1,25,1.79,L
1018,4,2,40,T,22A,213,214,Fd,FD,I,19.4,20.5,15.2,0.26,3,1,25,1.79,L
1019,4,2,40,T,22A,214,215,Fd,FD,S,8.6,6.1,4,0.34,4,2,100,7.14,L
1020,4,2,40,T,22A,215,216,Fd,FD,S,10.1,10.8,5.5,0.49,5,1,100,7.14,L
1021,4,2,40,T,22A,216,217,Fd,FD,S,10.9,9.9,6.8,0.31,4,1,100,7.14,L
1022,4,2,40,T,22A,217,218,Fd,FD,S,8.3,9.1,6.4,0.30,3,1,100,7.14,L
1023,4,2,40,T,22A,218,219,Fd,FD,S,11.2,11.7,6.9,0.41,5,1,100,7.14,L
1024,4,2,40,T,22A,219,220,Fd,FD,S,9.8,10.1,7.6,0.25,3,2,100,7.14,L
1025,4,2,40,T,22A,220,1221,Fd,FD,P,4.4,4.4,-,0.40,5,1,400,28.57,L
1026,4,2,41,T,23A,221,530,Fd,FD,-,52.8,31.9,-,0.00,0,3,25,1.79,D
1027,4,2,41,T,23A,222,531,Fd,FD,D,56.3,30,17.6,0.41,5,1,25,1.79,L
1028,4,2,41,T,23A,223,532,Fd,FD,I,23.1,17.7,14.1,0.20,3,2,25,1.79,L
1029,4,2,41,T,23A,224,533,Fd,FD,D,58.9,33.8,19.4,0.43,5,2,25,1.79,L
1030,4,2,41,T,23A,225,534,Fd,FD,S,13.2,11.5,7.8,0.32,4,1,25,1.79,L
1031,4,2,41,T,23A,226,535,Fd,FD,I,15.4,16.1,11,0.32,4,1,25,1.79,L
1032,4,2,41,T,23A,227,536,Fd,FD,I,15.3,15.1,9.6,0.36,4,1,25,1.79,L
1033,4,2,41,T,23A,228,537,Fd,FD,-,49.2,30.3,-,0.00,0,3,25,1.79,D
1034,4,2,41,T,23A,229,538,Fd,FD,I,21.3,20.1,13.2,0.34,4,1,25,1.79,L
1035,4,2,41,T,23A,230,539,Fd,FD,I,16.3,14.6,10.8,0.26,3,2,25,1.79,L
1036,4,2,41,T,23A,231,540,Fd,FD,I,14.6,13.9,9.7,0.30,4,1,25,1.79,L
1037,4,2,41,T,23A,232,541,Fd,FD,I,16.2,14.1,8.7,0.38,4,1,25,1.79,L
1038,4,2,41,T,23A,233,542,Fd,FD,C,34.4,24.3,15.5,0.36,4,1,25,1.79,L
1039,4,2,41,T,23A,234,543,Fd,FD,C,40.9,27.3,20.1,0.26,3,2,25,1.79,L
1040,4,2,41,T,23A,235,544,Fd,FD,S,13.5,11.4,9.7,0.15,2,2,25,1.79,L
1041,4,2,41,T,23A,236,545,Fd,FD,C,44.6,28.2,19.8,0.30,3,1,25,1.79,L
1042,4,2,41,T,23A,237,546,Fd,FD,C,34.2,27.9,16.9,0.39,4,1,25,1.79,L
1043,4,2,41,T,23A,238,547,Fd,FD,C,46,28.7,20.4,0.29,3,1,25,1.79,L
1044,4,2,41,T,23A,239,548,Fd,FD,I,15.5,15.4,11.5,0.25,3,2,25,1.79,L
1045,4,2,41,T,23A,240,549,Fd,FD,-,38,8.6,-,0.00,0,4,25,1.79,D
1046,4,2,41,T,23A,241,550,Fd,FD,-,57.2,29.7,-,0.00,0,3,25,1.79,D
1047,4,2,41,T,23A,242,551,Fd,FD,S,9.7,10.7,7.4,0.31,4,1,100,7.14,L
1048,4,2,41,T,23A,243,552,Fd,FD,S,8.3,8.6,6.2,0.28,3,1,100,7.14,L
1049,4,2,41,T,23A,244,553,Fd,FD,S,10.2,11.6,9.4,0.19,2,2,100,7.14,L
1050,4,2,41,T,23A,245,554,Fd,FD,I,10.7,10.8,7.1,0.34,4,1,100,7.14,L
1051,4,2,41,T,23A,246,555,Fd,FD,S,8.2,8.5,5.9,0.31,4,2,100,7.14,L
1052,4,2,41,T,23A,247,1556,Fd,FD,P,4.4,4.4,-,0.40,5,1,1800,128.57,L
1053,4,2,41,T,23A,248,1557,Fd,FD,R,0.5,0.7,-,0.99,9,1,200,14.29,L
1054,4,2,42,T,23B,249,14,Fd,FD,I,16.1,16.2,8.4,0.48,5,1,25,1.79,L
1055,4,2,42,T,23B,250,15,Fd,FD,I,15.0,15,10.9,0.27,3,1,25,1.79,L
1056,4,2,42,T,23B,251,16,Fd,FD,I,10.6,15.8,12.7,0.20,2,2,25,1.79,L
1057,4,2,42,T,23B,252,17,Fd,FD,S,12.7,15.6,11.6,0.26,3,1,25,1.79,L
1058,4,2,42,T,23B,253,18,Fd,FD,I,17.5,17.5,11.3,0.35,4,1,25,1.79,L
1059,4,2,42,T,23B,254,19,Fd,FD,I,18.5,18.3,11.8,0.36,4,1,25,1.79,L
1060,4,2,42,T,23B,255,20,Fd,FD,C,23.3,21.9,12.8,0.42,5,1,25,1.79,L
1061,4,2,42,T,23B,256,21,Fd,FD,C,24.9,21.5,11.8,0.45,5,1,25,1.79,L
1062,4,2,42,T,23B,257,22,Fd,FD,I,16.1,16.5,5.9,0.64,7,1,25,1.79,L
1063,4,2,42,T,23B,258,23,Fd,FD,I,17.0,16.4,9.7,0.41,5,1,25,1.79,L
1064,4,2,42,T,23B,259,24,Fd,FD,I,24.2,20.7,11.9,0.43,5,1,25,1.79,L
1065,4,2,42,T,23B,260,25,Fd,FD,C,34.3,23.3,12.4,0.47,5,1,25,1.79,L
1066,4,2,42,T,23B,261,26,Fd,FD,C,37.6,29.4,18.3,0.38,4,2,25,1.79,L
1067,4,2,42,T,23B,262,27,Fd,FD,I,22.5,21.1,14.9,0.29,3,1,25,1.79,L
1068,4,2,42,T,23B,263,28,Fd,FD,I,23.9,23,16,0.30,4,1,25,1.79,L
1069,4,2,42,T,23B,264,29,Fd,FD,C,32.4,27.3,16.1,0.41,5,1,25,1.79,L
1070,4,2,42,T,23B,265,30,Fd,FD,I,18.1,19.2,14.1,0.27,3,2,25,1.79,L
1071,4,2,42,T,23B,266,31,Fd,FD,I,14.1,16.6,11.6,0.30,4,1,25,1.79,L
1072,4,2,42,T,23B,267,32,Fd,FD,I,14.9,17.1,12.4,0.27,3,1,25,1.79,L
1073,4,2,42,T,23B,268,33,Fd,FD,I,13.2,15.7,12.8,0.18,2,1,25,1.79,L
1074,4,2,42,T,23B,269,34,Fd,FD,I,22.1,17.6,11.9,0.32,4,1,25,1.79,L
1075,4,2,42,T,23B,270,35,Fd,FD,I,13.1,15.3,11,0.28,3,1,25,1.79,L
1076,4,2,42,T,23B,271,36,Fd,FD,I,18.4,18.6,11.9,0.36,4,1,25,1.79,L
1077,4,2,42,T,23B,272,37,Fd,FD,I,16.1,16.7,12.6,0.25,3,1,25,1.79,L
1078,4,2,42,T,23B,273,38,Fd,FD,S,12.0,11.3,10.6,0.06,1,2,100,7.14,L
1079,4,2,42,T,23B,274,39,Fd,FD,S,9.8,9.9,7.6,0.23,3,2,100,7.14,L
1080,4,2,42,T,23B,275,1040,Fd,FD,P,4.4,4.4,-,0.40,5,1,800,57.14,L
1081,4,2,42,T,23B,276,1041,Fd,FD,R,0.5,0.7,-,0.90,9,1,2600,185.71,L
1082,4,2,43,T,27,277,55,Fd,FD,C,55.0,35.2,17.6,0.50,6,1,25,1.79,L
1083,4,2,43,T,27,278,56,Fd,FD,I,19.8,17.2,10.9,0.37,4,2,25,1.79,L
1084,4,2,43,T,27,279,57,Fd,FD,I,17.1,19.7,15.1,0.23,3,1,25,1.79,L
1085,4,2,43,T,27,280,58,Fd,FD,I,24.2,22.0,14.3,0.35,4,2,25,1.79,L
1086,4,2,43,T,27,281,59,Fd,FD,I,31.5,26.9,15.6,0.42,5,1,25,1.79,L
1087,4,2,43,T,27,282,60,Fd,FD,C,49.9,36.1,19.7,0.45,5,1,25,1.79,L
1088,4,2,43,T,27,283,61,Fd,FD,S,14.3,13.1,11.4,0.13,2,2,25,1.79,L
1089,4,2,43,T,27,284,62,Fd,FD,S,17.4,17.3,14.4,0.17,2,2,25,1.79,L
1090,4,2,43,T,27,285,63,Fd,FD,C,59.4,36.4,26.3,0.28,3,1,25,1.79,L
1091,4,2,43,T,27,286,64,Fd,FD,C,50.2,37.4,27.4,0.27,3,1,25,1.79,L
