UID,BID,BLOCK,PID,TREAT,PLOT,TID,TREE,SP,PROGSP,CCLASS,DBH,HT,HLC,LCR,LCRP,TCLASS,PTPH,BTPH,LDSTATUS
1092,4,2,43,T,27,287,65,Fd,FD,-,13.4,11.1,-,0.00,0,3,25,1.79,D
1093,4,2,43,T,27,288,66,Fd,FD,S,17.4,19.7,15.5,0.21,3,2,25,1.79,L
1094,4,2,43,T,27,289,67,Fd,FD,I,35.4,25.7,14.9,0.42,5,2,25,1.79,L
1095,4,2,43,T,27,290,68,Fd,FD,I,25.3,24.2,15.6,0.36,4,2,25,1.79,L
1096,4,2,43,T,27,291,69,Fd,FD,C,50.1,35.9,20.0,0.44,5,1,25,1.79,L
1097,4,2,43,T,27,292,70,Fd,FD,D,110.4,44.7,26.0,0.42,5,2,25,1.79,L
1098,4,2,43,T,27,293,71,Fd,FD,S,19.0,20.1,16.7,0.17,2,2,25,1.79,L
1099,4,2,43,T,27,294,72,Fd,FD,C,50.2,37.6,23.0,0.39,4,1,25,1.79,L
1100,4,2,43,T,27,295,73,Fd,FD,S,12.8,10.4,7.2,0.31,4,1,25,1.79,L
1101,4,2,43,T,27,296,74,Fd,FD,-,38.5,3.7,-,0.00,0,4,25,1.79,D
1102,4,2,43,T,27,297,1075,Fd,FD,R,0.5,0.7,-,0.90,9,1,800,57.14,L
1103,4,2,44,T,28,298,40,Fd,FD,C,40.1,30.5,20.6,0.32,4,1,25,1.79,L
1104,4,2,45,T,33A,299,1088,Fd,FD,R,0.5,0.7,-,0.90,9,1,800,57.14,L
1105,4,2,45,T,33A,300,75,Fd,FD,C,36.3,30.4,18.6,0.39,4,1,25,1.79,L
1106,4,2,45,T,33A,301,76,Fd,FD,C,62.7,28.2,15.2,0.46,5,1,25,1.79,L
1107,4,2,45,T,33A,302,77,Fd,FD,C,53.2,30.3,18.8,0.38,4,2,25,1.79,L
1108,4,2,45,T,33A,303,78,Fd,FD,I,27.8,27.2,18.5,0.32,4,2,25,1.79,L
1109,4,2,45,T,33A,304,79,Fd,FD,I,29.2,25.5,19.2,0.25,3,1,25,1.79,L
1110,4,2,45,T,33A,305,80,Fd,FD,I,25.7,21.2,17.5,0.17,2,2,25,1.79,L
1111,4,2,45,T,33A,306,81,Fd,FD,I,25.1,23.4,15.1,0.35,4,2,25,1.79,L
1112,4,2,45,T,33A,307,82,Fd,FD,C,38.0,26.2,17.1,0.35,4,1,25,1.79,L
1113,4,2,45,T,33A,308,83,Fd,FD,C,34.2,26.1,18.1,0.31,4,1,25,1.79,L
1114,4,2,45,T,33A,309,84,Fd,FD,-,18.8,2.0,-,0.00,0,4,25,1.79,D
1115,4,2,45,T,33A,310,85,Fd,FD,C,49.5,33.3,19.3,0.42,5,1,25,1.79,L
1116,4,2,45,T,33A,311,86,Fd,FD,I,28.7,25.5,18.6,0.27,3,1,25,1.79,L
1117,4,2,45,T,33A,312,87,Fd,FD,I,30.7,23.1,13.2,0.43,5,1,25,1.79,L
1118,5,3,46,C,26,1,1,Fd,FD,S,14.4,13.8,11.6,0.16,2,1,25,3.13,L
1119,5,3,46,C,26,2,2,Fd,FD,S,14.4,13.5,9.9,0.27,3,2,25,3.13,L
1120,5,3,46,C,26,3,3,Fd,FD,I,14.6,17.9,13.2,0.26,3,1,25,3.13,L
1121,5,3,46,C,26,4,4,Fd,FD,I,19.3,19.9,12.6,0.37,4,2,25,3.13,L
1122,5,3,46,C,26,5,5,Fd,FD,C,32.3,25.1,11.6,0.54,6,1,25,3.13,L
1123,5,3,46,C,26,6,6,Fd,FD,C,58,29.6,19.4,0.34,4,2,25,3.13,L
1124,5,3,46,C,26,7,7,Fd,FD,I,28.6,22.8,13.2,0.42,5,1,25,3.13,L
1125,5,3,46,C,26,8,8,Fd,FD,C,54,30.1,18.4,0.39,4,1,25,3.13,L
1126,5,3,46,C,26,9,9,Fd,FD,I,23,18.5,12.6,0.32,4,1,25,3.13,L
1127,5,3,46,C,26,10,10,Fd,FD,I,28.1,21.8,15.8,0.28,3,1,25,3.13,L
1128,5,3,46,C,26,11,11,Fd,FD,I,14.1,14.6,12.3,0.16,2,1,25,3.13,L
1129,5,3,46,C,26,12,12,Fd,FD,I,17.9,19.5,13.6,0.30,4,1,25,3.13,L
1130,5,3,46,C,26,13,13,Fd,FD,S,13.8,13.7,11.6,0.15,2,2,25,3.13,L
1131,5,3,46,C,26,14,14,Fd,FD,I,24,17.8,8.4,0.53,6,2,25,3.13,L
1132,5,3,46,C,26,15,15,Fd,FD,-,13.2,9.4,-,0.00,0,3,25,3.13,D
1133,5,3,46,C,26,16,16,Fd,FD,C,44.2,26.3,15.7,0.40,5,1,25,3.13,L
1134,5,3,46,C,26,17,17,Fd,FD,I,24.3,21.1,16.1,0.24,3,1,25,3.13,L
1135,5,3,46,C,26,18,18,Fd,FD,S,14.5,13.5,8.9,0.34,4,2,25,3.13,L
1136,5,3,46,C,26,19,19,Fd,FD,I,28.6,22.4,15.3,0.32,4,1,25,3.13,L
1137,5,3,46,C,26,20,20,Fd,FD,C,30,23.8,18.3,0.23,3,1,25,3.13,L
1138,5,3,46,C,26,21,21,Fd,FD,C,31.7,23.9,18.7,0.22,3,1,25,3.13,L
1139,5,3,46,C,26,22,22,Fd,FD,I,27.9,22,16.9,0.23,3,1,25,3.13,L
1140,5,3,46,C,26,23,23,Fd,FD,C,31.9,24.9,16,0.36,4,1,25,3.13,L
1141,5,3,46,C,26,24,24,Fd,FD,C,42,28.2,16.6,0.41,5,1,25,3.13,L
1142,5,3,46,C,26,25,25,Fd,FD,I,19,21.6,17.7,0.18,2,1,25,3.13,L
1143,5,3,46,C,26,26,26,Fd,FD,C,36.5,25.8,18.3,0.29,3,2,25,3.13,L
1144,5,3,46,C,26,27,27,Fd,FD,S,13.7,14,11.6,0.17,2,1,25,3.13,L
1145,5,3,46,C,26,28,28,Fd,FD,S,9.9,9.9,6.9,0.30,4,1,100,12.50,L
1146,5,3,46,C,26,29,29,Fd,FD,S,10,8.7,7.2,0.17,2,2,100,12.50,L
1147,5,3,47,C,27,30,30,Fd,FD,C,20.2,18.3,14.1,0.23,3,1,25,3.13,L
1148,5,3,47,C,27,31,31,Fd,FD,C,28,18.1,13.7,0.24,3,2,25,3.13,L
1149,5,3,47,C,27,32,32,Fd,FD,I,19.2,16.4,10.8,0.34,4,2,25,3.13,L
1150,5,3,47,C,27,33,33,Fd,FD,C,26.1,17.1,12.7,0.26,3,2,25,3.13,L
1151,5,3,47,C,27,34,34,Fd,FD,I,21.2,15.8,13.1,0.17,2,1,25,3.13,L
1152,5,3,47,C,27,35,35,Fd,FD,C,27.4,21.6,14.2,0.34,4,1,25,3.13,L
1153,5,3,47,C,27,36,36,Fd,FD,I,12.8,16.5,14.5,0.12,2,1,25,3.13,L
1154,5,3,47,C,27,37,37,Fd,FD,I,18.7,15.3,11.4,0.25,3,2,25,3.13,L
1155,5,3,47,C,27,38,38,Fd,FD,I,18.9,17.6,13.3,0.24,3,1,25,3.13,L
1156,5,3,47,C,27,39,39,Fd,FD,I,21.5,18.7,13.3,0.29,3,2,25,3.13,L
1157,5,3,47,C,27,40,40,Fd,FD,I,19.3,17.8,15.4,0.13,2,2,25,3.13,L
1158,5,3,47,C,27,41,41,Fd,FD,C,26.5,21.7,16.8,0.23,3,1,25,3.13,L
1159,5,3,47,C,27,42,42,Fd,FD,S,13.9,5.8,4.1,0.29,3,2,25,3.13,L
1160,5,3,47,C,27,43,43,Fd,FD,C,34.7,24.7,15.4,0.38,4,1,25,3.13,L
1161,5,3,47,C,27,44,44,Fd,FD,C,35,20.7,16.8,0.19,2,1,25,3.13,L
1162,5,3,47,C,27,45,45,Fd,FD,C,25,20,15.3,0.24,3,1,25,3.13,L
1163,5,3,47,C,27,46,46,Fd,FD,I,23.7,16.6,12.8,0.23,3,2,25,3.13,L
1164,5,3,47,C,27,47,47,Fd,FD,C,24.5,21.3,14.1,0.34,4,1,25,3.13,L
1165,5,3,47,C,27,48,48,Fd,FD,I,23.2,16.1,11.3,0.30,3,2,25,3.13,L
1166,5,3,47,C,27,49,49,Fd,FD,C,27.9,20.9,14.2,0.32,4,1,25,3.13,L
1167,5,3,47,C,27,50,50,Fd,FD,C,27.2,19.7,15.7,0.20,3,1,25,3.13,L
1168,5,3,47,C,27,51,51,Fd,FD,C,25.4,20,15.4,0.23,3,1,25,3.13,L
1169,5,3,47,C,27,52,52,Fd,FD,I,14.2,12.3,8.6,0.30,4,1,25,3.13,L
1170,5,3,47,C,27,53,53,Fd,FD,C,29.9,21.7,12.3,0.43,5,2,25,3.13,L
1171,5,3,47,C,27,54,54,Fd,FD,I,18.5,17.3,11.7,0.32,4,1,25,3.13,L
1172,5,3,47,C,27,55,55,Fd,FD,I,23.6,18.8,13.1,0.30,4,2,25,3.13,L
1173,5,3,47,C,27,56,56,Fd,FD,I,15,14.1,12.8,0.09,1,2,25,3.13,L
1174,5,3,47,C,27,57,57,Fd,FD,I,16.3,10.8,10.7,0.01,1,2,25,3.13,L
1175,5,3,47,C,27,58,58,Fd,FD,I,22.6,17.1,12.2,0.29,3,1,25,3.13,L
1176,5,3,47,C,27,59,59,Fd,FD,I,17.5,18.3,15.1,0.17,2,1,25,3.13,L
1177,5,3,47,C,27,60,60,Fd,FD,C,25.8,19.8,15.5,0.22,3,1,25,3.13,L
1178,5,3,47,C,27,61,61,Fd,FD,C,26.2,20.7,16.1,0.22,3,1,25,3.13,L
1179,5,3,47,C,27,62,62,Fd,FD,C,27.7,23.3,12.8,0.45,5,2,25,3.13,L
1180,5,3,47,C,27,63,63,Fd,FD,I,12.6,12.5,8.4,0.33,4,2,25,3.13,L
1181,5,3,47,C,27,64,64,Fd,FD,C,23.5,19.5,13.4,0.31,4,1,25,3.13,L
1182,5,3,47,C,27,65,65,Fd,FD,I,22.4,18.4,15.7,0.15,2,1,25,3.13,L
1183,5,3,47,C,27,66,66,Fd,FD,I,22.2,18.3,13,0.29,3,2,25,3.13,L
1184,5,3,47,C,27,67,67,Fd,FD,-,32.8,18.6,-,0.00,0,3,25,3.13,D
1185,5,3,47,C,27,68,68,Fd,FD,S,10.9,10.7,8.4,0.21,3,2,100,12.50,L
1186,5,3,47,C,27,69,69,Fd,FD,S,8,6.3,5.4,0.14,2,2,100,12.50,L
1187,5,3,48,C,28,70,98,Fd,FD,C,19.2,19.5,13.5,0.31,4,1,25,3.13,L
1188,5,3,48,C,28,71,99,Fd,FD,D,48,29.5,19.1,0.35,4,2,25,3.13,L
1189,5,3,48,C,28,72,100,Fd,FD,I,13,15.4,12.5,0.19,2,1,25,3.13,L
1190,5,3,48,C,28,73,101,Fd,FD,I,14.4,17.3,11.9,0.31,4,1,25,3.13,L
1191,5,3,48,C,28,74,102,Fd,FD,C,27.5,22.8,11.8,0.48,5,1,25,3.13,L
1192,5,3,48,C,28,75,103,Fd,FD,I,14.9,16.7,14.1,0.16,2,1,25,3.13,L
1193,5,3,48,C,28,76,104,Fd,FD,I,13.3,15.9,12.3,0.23,3,1,25,3.13,L
1194,5,3,48,C,28,77,105,Fd,FD,I,14.6,14.7,10.3,0.30,3,1,25,3.13,L
1195,5,3,48,C,28,78,106,Fd,FD,I,13.5,13.8,9.9,0.28,3,1,25,3.13,L
1196,5,3,48,C,28,79,107,Fd,FD,D,41.2,27.4,16.5,0.40,4,1,25,3.13,L
1197,5,3,48,C,28,80,108,Fd,FD,S,13.3,11.6,7.1,0.39,4,1,25,3.13,L
1198,5,3,48,C,28,81,109,Fd,FD,C,29.6,21.9,16.5,0.25,3,1,25,3.13,L
1199,5,3,48,C,28,82,110,Fd,FD,C,26.6,24.3,20.2,0.17,2,1,25,3.13,L
1200,5,3,48,C,28,83,111,Fd,FD,D,44.1,29,17.5,0.40,4,1,25,3.13,L
1201,5,3,48,C,28,84,112,Fd,FD,C,29.5,22.9,14.1,0.38,4,1,25,3.13,L
1202,5,3,48,C,28,85,113,Fd,FD,C,30.9,24.1,9.7,0.60,6,1,25,3.13,L
1203,5,3,48,C,28,86,114,Fd,FD,C,30.2,25.3,14.4,0.43,5,2,25,3.13,L
1204,5,3,48,C,28,87,115,Fd,FD,D,31.3,27.1,13.6,0.50,5,2,25,3.13,L
1205,5,3,48,C,28,88,116,Fd,FD,D,36.5,27.2,16,0.41,5,1,25,3.13,L
1206,5,3,48,C,28,89,117,Fd,FD,D,37,29.4,19.1,0.35,4,1,25,3.13,L
1207,5,3,48,C,28,90,118,Fd,FD,I,14,12.5,8.8,0.30,3,1,25,3.13,L
1208,5,3,48,C,28,91,119,Fd,FD,I,13.1,11.2,7.1,0.37,4,2,25,3.13,L
1209,5,3,48,C,28,92,120,Fd,FD,I,17.1,17.5,14.2,0.19,2,1,25,3.13,L
1210,5,3,48,C,28,93,121,Fd,FD,I,14.8,16.6,14,0.16,2,1,25,3.13,L
1211,5,3,48,C,28,94,122,Fd,FD,I,13.6,16.6,13.2,0.20,3,2,25,3.13,L
1212,5,3,48,C,28,95,123,Fd,FD,S,16.1,12.9,8.2,0.36,4,2,25,3.13,L
1213,5,3,48,C,28,96,124,Fd,FD,S,11.3,9.8,8.1,0.17,2,2,100,12.50,L
1214,5,3,48,C,28,97,125,Fd,FD,S,11.1,11.8,7.4,0.37,4,1,100,12.50,L
1215,5,3,49,C,29,98,126,Fd,FD,C,35,21.5,16.8,0.22,3,2,25,3.13,L
1216,5,3,49,C,29,99,127,Fd,FD,I,12.8,13.9,10.7,0.23,3,2,25,3.13,L
1217,5,3,49,C,29,100,128,Fd,FD,C,41.2,21.6,17.3,0.20,2,2,25,3.13,L
1218,5,3,49,C,29,101,129,Fd,FD,I,21,18.3,12.3,0.33,4,1,25,3.13,L
1219,5,3,49,C,29,102,130,Fd,FD,I,21.2,19.2,14.8,0.23,3,1,25,3.13,L
1220,5,3,49,C,29,103,131,Fd,FD,C,42.8,22.1,15.3,0.31,4,1,25,3.13,L
1221,5,3,49,C,29,104,132,Fd,FD,I,21.5,19.3,13.5,0.30,4,2,25,3.13,L
1222,5,3,49,C,29,105,133,Fd,FD,C,36.9,20.8,8.6,0.59,6,2,25,3.13,L
1223,5,3,49,C,29,106,134,Fd,FD,I,34,20.2,15.2,0.25,3,2,25,3.13,L
1224,5,3,49,C,29,107,135,Fd,FD,I,33.6,19.2,15.9,0.17,2,2,25,3.13,L
1225,5,3,49,C,29,108,136,Fd,FD,C,45,22.3,16.6,0.26,3,1,25,3.13,L
1226,5,3,49,C,29,109,137,Fd,FD,I,32.7,18.9,16.3,0.14,2,2,25,3.13,L
1227,5,3,49,C,29,110,138,Fd,FD,C,36.4,19.5,13.5,0.31,4,2,25,3.13,L
1228,5,3,49,C,29,111,139,Fd,FD,C,42.3,23.1,16.1,0.30,4,1,25,3.13,L
1229,5,3,49,C,29,112,140,Fd,FD,I,29.8,19.1,16.2,0.15,2,2,25,3.13,L
1230,5,3,49,C,29,113,141,Fd,FD,I,15,15.4,11.7,0.24,3,2,25,3.13,L
1231,5,3,49,C,29,114,142,Fd,FD,C,34.3,22.5,17.1,0.24,3,1,25,3.13,L
1232,5,3,49,C,29,115,143,Fd,FD,S,13.5,11,9.2,0.16,2,2,25,3.13,L
1233,5,3,49,C,29,116,144,Fd,FD,I,26.6,19.1,13.9,0.27,3,1,25,3.13,L
1234,5,3,49,C,29,117,145,Fd,FD,I,12.8,16,12.3,0.23,3,1,25,3.13,L
1235,5,3,49,C,29,118,146,Fd,FD,I,14.7,16.7,14.3,0.14,2,1,25,3.13,L
1236,5,3,49,C,29,119,147,Fd,FD,I,17.1,17.1,12.7,0.26,3,1,25,3.13,L
1237,5,3,49,C,29,120,148,Fd,FD,I,14.3,14.9,11.7,0.21,3,2,25,3.13,L
1238,5,3,49,C,29,121,149,Fd,FD,I,18.7,16.7,12.3,0.26,3,1,25,3.13,L
1239,5,3,49,C,29,122,150,Fd,FD,I,14.9,17.1,12.2,0.29,3,1,25,3.13,L
1240,5,3,49,C,29,123,151,Fd,FD,I,19.1,15.9,12.6,0.21,3,1,25,3.13,L
1241,5,3,49,C,29,124,152,Fd,FD,I,21.4,20.5,13.3,0.35,4,1,25,3.13,L
1242,5,3,49,C,29,125,153,Fd,FD,S,14.7,10.8,9.3,0.14,2,2,25,3.13,L
1243,5,3,49,C,29,126,154,Fd,FD,I,23.5,18.8,14.7,0.22,3,1,25,3.13,L
1244,5,3,49,C,29,127,155,Fd,FD,C,41.5,24.1,16.3,0.32,4,1,25,3.13,L
1245,5,3,49,C,29,128,156,Fd,FD,I,17,13.5,11.1,0.18,2,2,25,3.13,L
1246,5,3,49,C,29,129,157,Fd,FD,I,23.8,15.1,13.2,0.13,2,2,25,3.13,L
1247,5,3,49,C,29,130,158,Fd,FD,C,43,25.9,18.5,0.29,3,2,25,3.13,L
1248,5,3,49,C,29,131,159,Fd,FD,C,50,27,17.2,0.36,4,1,25,3.13,L
1249,5,3,49,C,29,132,160,Fd,FD,S,16.2,12.1,11,0.09,1,2,25,3.13,L
1250,5,3,49,C,29,133,161,Fd,FD,I,20.7,17.9,15.3,0.15,2,1,25,3.13,L
1251,5,3,49,C,29,134,162,Fd,FD,I,23,19.1,15.6,0.18,2,1,25,3.13,L
1252,5,3,49,C,29,135,163,Fd,FD,-,44.7,3.6,-,0.00,0,4,25,3.13,D
1253,5,3,49,C,29,136,164,Fd,FD,I,21.6,17.4,11.9,0.32,4,1,25,3.13,L
1254,5,3,49,C,29,137,165,Fd,FD,S,10.9,12,11.1,0.08,1,2,100,12.50,L
1255,5,3,49,C,29,138,166,Fd,FD,S,7.8,7.8,7,0.10,2,2,100,12.50,L
1256,5,3,50,C,30,139,199,Fd,FD,C,36.5,24.3,19.1,0.21,3,1,25,3.13,L
1257,5,3,50,C,30,140,200,Fd,FD,C,31.6,25.1,18.7,0.25,3,1,25,3.13,L
1258,5,3,50,C,30,141,201,Fd,FD,I,16.4,19,16.3,0.14,2,2,25,3.13,L
1259,5,3,50,C,30,142,202,Fd,FD,C,37.3,24.2,18.4,0.24,3,2,25,3.13,L
1260,5,3,50,C,30,143,203,Fd,FD,I,21.8,18.5,11.8,0.36,4,1,25,3.13,L
1261,5,3,50,C,30,144,204,Fd,FD,C,24.8,23,17.5,0.24,3,2,25,3.13,L
1262,5,3,50,C,30,145,205,Fd,FD,C,36.4,24.5,18.6,0.24,3,1,25,3.13,L
1263,5,3,50,C,30,146,206,Fd,FD,C,27.3,23.9,16.4,0.31,4,2,25,3.13,L
1264,5,3,50,C,30,147,207,Fd,FD,I,12.8,13.4,10.5,0.22,3,1,25,3.13,L
1265,5,3,50,C,30,148,208,Fd,FD,-,15.5,2.8,-,0.00,0,4,25,3.13,D
1266,5,3,50,C,30,149,209,Fd,FD,I,20,16.9,12.2,0.28,3,2,25,3.13,L
1267,5,3,50,C,30,150,210,Fd,FD,I,14.8,16.1,11.8,0.27,3,1,25,3.13,L
1268,5,3,50,C,30,151,211,Fd,FD,C,40.6,27.1,18.1,0.33,4,2,25,3.13,L
1269,5,3,50,C,30,152,212,Fd,FD,C,33.4,25,14.1,0.44,5,1,25,3.13,L
1270,5,3,50,C,30,153,213,Fd,FD,I,12.8,10.8,8.6,0.20,3,1,25,3.13,L
1271,5,3,50,C,30,154,214,Fd,FD,D,55.5,29.4,18.2,0.38,4,2,25,3.13,L
1272,5,3,50,C,30,155,215,Fd,FD,I,18.4,18.2,13.3,0.27,3,2,25,3.13,L
1273,5,3,50,C,30,156,216,Fd,FD,I,20.3,19.2,13,0.32,4,1,25,3.13,L
1274,5,3,50,C,30,157,217,Fd,FD,C,53.6,25.1,16.6,0.34,4,1,25,3.13,L
1275,5,3,50,C,30,158,218,Fd,FD,I,17.4,14.9,11.6,0.22,3,2,25,3.13,L
1276,5,3,50,C,30,159,219,Fd,FD,I,12.4,12.6,10,0.21,3,1,100,12.50,L
1277,5,3,50,C,30,160,220,Fd,FD,I,11.7,11.2,8.7,0.22,3,2,100,12.50,L
1278,5,3,50,C,30,161,1221,Fd,FD,P,4.4,4.4,-,0.40,5,1,200,25.00,L
1279,5,3,50,C,30,162,1222,Fd,FD,R,0.5,0.7,-,0.99,9,1,600,75.00,L
1280,5,3,51,C,31,163,221,Fd,FD,C,27.7,21.1,15.8,0.25,3,1,25,3.13,L
1281,5,3,51,C,31,164,222,Fd,FD,C,25.5,22.8,16.9,0.26,3,1,25,3.13,L
1282,5,3,51,C,31,165,223,Fd,FD,C,34.2,23.6,16.9,0.28,3,1,25,3.13,L
1283,5,3,51,C,31,166,224,Fd,FD,I,14.6,17.8,14.6,0.18,2,2,25,3.13,L
1284,5,3,51,C,31,167,225,Fd,FD,C,35.1,22.3,12.2,0.45,5,1,25,3.13,L
1285,5,3,51,C,31,168,226,Fd,FD,-,15,5.1,-,0.00,0,3,25,3.13,D
1286,5,3,51,C,31,169,227,Fd,FD,-,15.7,7.2,-,0.00,0,3,25,3.13,D
1287,5,3,51,C,31,170,228,Fd,FD,C,34.5,22.5,15.7,0.30,4,1,25,3.13,L
1288,5,3,51,C,31,171,229,Fd,FD,C,36.5,25.1,17.1,0.32,4,1,25,3.13,L
1289,5,3,51,C,31,172,230,Fd,FD,C,28.1,23.3,17.4,0.25,3,1,25,3.13,L
1290,5,3,51,C,31,173,231,Fd,FD,I,14.6,15.5,12.5,0.19,2,2,25,3.13,L
1291,5,3,51,C,31,174,232,Fd,FD,C,26.3,23.2,18.4,0.21,3,2,25,3.13,L
1292,5,3,51,C,31,175,233,Fd,FD,C,27.9,23.7,15.3,0.35,4,1,25,3.13,L
1293,5,3,51,C,31,176,234,Fd,FD,I,20.3,19.6,17.2,0.12,2,1,25,3.13,L
1294,5,3,51,C,31,177,235,Fd,FD,C,33.9,25.2,16.4,0.35,4,1,25,3.13,L
1295,5,3,51,C,31,178,236,Fd,FD,I,19,16.3,13.5,0.17,2,2,25,3.13,L
1296,5,3,51,C,31,179,237,Fd,FD,C,21.1,21.5,16.7,0.22,3,1,25,3.13,L
1297,5,3,51,C,31,180,238,Fd,FD,C,24.6,19.5,16.8,0.14,2,1,25,3.13,L
1298,5,3,51,C,31,181,239,Fd,FD,C,21.5,19.8,14,0.29,3,1,25,3.13,L
1299,5,3,51,C,31,182,240,Fd,FD,C,25.4,22.7,13.9,0.39,4,2,25,3.13,L
1300,5,3,51,C,31,183,241,Fd,FD,C,39.3,27,17.9,0.34,4,1,25,3.13,L
1301,5,3,51,C,31,184,242,Fd,FD,I,23,20.8,16.2,0.22,3,1,25,3.13,L
1302,5,3,51,C,31,185,243,Fd,FD,-,12.5,8.9,-,0.00,0,3,25,3.13,D
1303,5,3,51,C,31,186,244,Fd,FD,C,41.8,24,17.5,0.27,3,1,25,3.13,L
1304,5,3,51,C,31,187,245,Fd,FD,I,19.1,20.8,15.7,0.25,3,2,25,3.13,L
1305,5,3,51,C,31,188,246,Fd,FD,S,14.8,13.6,11.2,0.18,2,1,25,3.13,L
